       id  bayes.stellar.age_m_star  bayes.stellar.age_m_star_err  bayes.stellar.metallicity  bayes.stellar.metallicity_err  bayes.stellar.m_star  bayes.stellar.m_star_err             bayes.F0378         bayes.F0378_err             bayes.F0395         bayes.F0395_err             bayes.F0410         bayes.F0410_err             bayes.F0430         bayes.F0430_err             bayes.F0515         bayes.F0515_err             bayes.F0660         bayes.F0660_err             bayes.F0861         bayes.F0861_err           bayes.sdss.gp       bayes.sdss.gp_err           bayes.sdss.ip       bayes.sdss.ip_err           bayes.sdss.rp       bayes.sdss.rp_err           bayes.sdss.up       bayes.sdss.up_err           bayes.sdss.zp       bayes.sdss.zp_err     best.chi_square  best.reduced_chi_square  best.sfh.age  best.sfh.age_burst  best.sfh.age_main  best.sfh.f_burst  best.sfh.tau_burst  best.sfh.tau_main  best.stellar.age_m_star  best.stellar.imf  best.stellar.metallicity  best.stellar.old_young_separation_age   best.universe.age  best.universe.luminosity_distance  best.universe.redshift  best.sfh.integrated            best.sfh.sfr     best.sfh.sfr100Myrs      best.sfh.sfr10Myrs        best.stellar.lum     best.stellar.lum_ly  best.stellar.lum_ly_old  best.stellar.lum_ly_young    best.stellar.lum_old  best.stellar.lum_young  best.stellar.m_gas  best.stellar.m_gas_old  best.stellar.m_gas_young  best.stellar.m_star  best.stellar.m_star_old  best.stellar.m_star_young       best.stellar.n_ly   best.stellar.n_ly_old  best.stellar.n_ly_young              best.F0378              best.F0395              best.F0410              best.F0430              best.F0515              best.F0660              best.F0861            best.sdss.up            best.sdss.gp            best.sdss.rp            best.sdss.ip            best.sdss.zp 
 T17-1922         4936.440984605618            2845.5076314680214       0.006970572644279501           0.007757790800199903    2232210.2484951913         667744.8993272941     0.04928834965219363   0.0039838557210672915     0.06094576150693037    0.005518348177703235     0.08713622242457805    0.004185750449646238     0.09627917995320931    0.003084142502448928      0.1447200528621444    0.003167429177885173     0.20602327372434698     0.00626212661932654     0.27588663994494655    0.016043786611652868      0.1222847845253593    0.002233060024256257     0.24346882266650177    0.007428695151678477      0.1950726273341749    0.005505972028906433     0.03805019699013676    0.002683610547021731      0.2884109073714165     0.02170963269707811   9.216581660693924        0.837871060063084        5000.0                20.0             5000.0               0.0                50.0             5000.0       1904.8937323785708               1.0                      0.02                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825   3116554.6257388527   0.0008679012693502524   0.0008678419620248586   0.0008679006177260551   1.230840969376871e+33  2.1033926229610627e+30   2.1027349281089988e+30      6.576948520635765e+26  1.2303447801262495e+33   4.961892506214243e+29  1311439.2026207547      1311105.2168542834         333.9857664713642   1805115.4231181005       1804581.5076152214          533.9155028788882   4.674754493908403e+47   4.673457104573427e+47   1.2973893349753823e+44    0.046515499569869646     0.05748266324237286     0.08702516571356148     0.09885035915601438     0.14581948501833228      0.2077105203752696      0.2801393185995524    0.035826067674542585     0.12446388759571046     0.19797194537532786     0.24485766120113373     0.29708601985527544 
 T17-1894         7993.173111751388             2319.556977258072       0.017745838113981734           0.008638850879444201    268313.20618635777         51906.05197669294   0.0013835948892077315  0.00014478446198310608   0.0015398407636728478  0.00015953883933676733    0.002773814765520432  0.00017238737360228436   0.0033685271980051453  0.00015116149284632088     0.00622810665673996   6.783417994797742e-05     0.01103459076125807  0.00029859392405483297     0.01595243084858292   0.0006383601990215946    0.004994430887934207   8.592928761855909e-05    0.013555625204179876   0.0004447401421258704    0.010086350744271264  0.00021836207645416312   0.0011280381656129498  0.00011621428528771604    0.016804998190692665   0.0007145757552266184  63.686411744581164        5.789673794961924       13000.0                20.0            13000.0               0.0                50.0              500.0       11997.696528070583               1.0                     0.008                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825    611826.9607840308  1.6285861987164538e-13  1.7939759390531353e-13   1.642765768290766e-13   6.303074151879545e+31   2.838110008768621e+29    2.838110008767133e+29      1.488315448964309e+17   6.303074151867844e+31  1.1700534560763812e+20   305658.9828028341       305658.9828027704     6.374612099015943e-08   306167.97798119654        306167.9779810974      9.911249888148595e-08   6.216468740116627e+46   6.216468740112498e+46    4.128675499599869e+34      0.0013980181281318   0.0015159161060917148    0.002765755464689591   0.0033160072153026843    0.006228706746255474    0.011085863997353337     0.01602852084223647   0.0011527706638534288    0.004975313712678816    0.010117167012630515    0.013652751438493399    0.016802199107156395 
 T17-0946        11979.742332352504             134.3221165749774        0.02999999999844096         1.2486152200243017e-07    1099407.6452706335        54970.382263531676   0.0017931822358742602  4.6660695161964295e-06   0.0020887576549250314   3.076200867073814e-06    0.004342907120469081   5.038348699955282e-07    0.005725174204823958   4.776237373518485e-06    0.012046160653656808  2.8023299315310085e-05     0.02450286703590542   9.829528504231326e-05     0.03700602333196281  0.00017003260530158468    0.009468392478990152  2.0411404254228398e-05     0.03072395517714167  0.00013209863081227975    0.021931669773695976   8.225678376138372e-05   0.0014565806683332321    3.80241207383208e-06     0.03931160154675407  0.00018400700074591126   172.4356913131125       15.675971937555682       13000.0                20.0            13000.0               0.0                50.0              500.0       11997.810659104722               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825    1898217.566826799   5.052753686326176e-13   5.565881957230915e-13   5.096746366906173e-13   1.494471881986696e+32   8.173659948836895e+29    8.173659948832945e+29      3.949760045417878e+17  1.4944718819841806e+32  2.5153053448983842e+20   797123.4435642866       797123.4435641292    1.5746401588066898e-07   1101094.1232625137       1101094.1232621658     3.4781135275194865e-07   1.741762847766181e+47  1.7417628477658427e+47    3.380088936957282e+34    0.001792557446262005   0.0020883474241131703    0.004342843769104118    0.005725807611130053    0.012049894987695027     0.02451599478564331     0.03702875668772561   0.0014560721357248915     0.00947111240436549      0.0219426534582392    0.030741604226615694     0.03933621822319332 
 T17-1096         6943.797795657789             1977.813971834732       0.023578280350351928           0.006581653521892365    10266234.528232692          1672550.03422542     0.05007620496047491    0.003127100946494022     0.05638237177795026    0.003788997404553742     0.10284564320277591   0.0039149616726537025      0.1265652602552419    0.003697768761335817     0.23552835983027548   0.0012867215629678564     0.42176831152829586    0.009839695724033714      0.6118502930149275     0.01971257873167615     0.18867379633757952    0.001707818821314555      0.5183941864068695    0.014334638208989562      0.3850464577178674    0.007525841307455762     0.04055506721546098    0.002416827507237114      0.6462247555514312    0.021504414559613154   6.164248474390847       0.5603862249446224       10000.0                20.0            10000.0               0.0                50.0             2000.0        6281.209073303964               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825    16960706.34631731  0.00029785943440907976   0.0003038308615983271   0.0002983962051208932  2.5060644733309396e+33   8.422348752215134e+30    8.422115914169542e+30     2.3283804559156263e+26  2.5059161962776913e+33  1.4827705324822827e+29   6709441.645516811       6709348.820602671         92.82491413924562    10251264.70080052        10251059.66628025          205.0345202698342  1.0854398630273023e+48  1.0854199374294696e+48   1.9925597832704075e+43    0.050880469220606316    0.058661050343509775     0.10496011632409515     0.12976598034916786      0.2370083363304282      0.4201329184614591      0.6046609230097203    0.040440040744686954     0.19082488837533773      0.3846587274854993      0.5135317813442583      0.6404348095355034 
 T17-0952         4349.852196480844            1973.9696201867878        0.01873280960066958           0.009722900742266288     952800.4897818975        208433.29043895355    0.012819669051608513   0.0008645071925720962    0.015190187668233154   0.0013275231104233588     0.02410321045859801   0.0014783988813300108    0.027990532545063063     0.00150124441047973     0.04496063882614731   0.0008653879692370408     0.06987946464433628   0.0017884686271446074     0.09675987810056107   0.0029084324310020356    0.037358483248083524   0.0010760525855598806     0.08378591981130104   0.0022471518949118566     0.06541740616754699   0.0014433128572293242    0.010066765269208886   0.0006495962835539281     0.10211274810186906   0.0029553778456346057   7.961965865995138       0.7238150787268307        6000.0                20.0             6000.0               0.0                50.0             5000.0       2361.9952045384343               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825   1285117.2604915975   0.0002753922053828748  0.00027583402626623363   0.0002754333749796386   4.063314369913726e+32   8.441435338339987e+29    8.439282585213342e+29      2.152753126645436e+26   4.061943443228704e+32  1.3709266850222274e+29   454666.1957846701      454580.37255778455         85.82322688551909    830451.0647069243        830261.4957284268          189.5689784973557   8.267143530774883e+46   8.265301267714924e+46   1.8422630599587725e+43    0.013118469862873204    0.015742050317764867    0.024992129067409195    0.029413956398784368     0.04622616544507898     0.07022114686336695     0.09393856770488766    0.010111400257420073     0.03865543431964675     0.06622322751518474     0.08258408256774569     0.09912961355910198 
 T17-0917         8225.107233669276            1981.1847555635377        0.02609896434705481           0.005062518573854634     648510.9602095807         115507.6057914151   0.0021631425086687684  0.00018872385371832768    0.002437319289333207  0.00020910778283360598   0.0046705712412980155  0.00024362338623519999    0.005874898105170643  0.00022712169388749688    0.011426699785175371  0.00011341297543659886     0.02138537028099969   0.0004552272983620588     0.03150532928381564   0.0009692123184121713    0.009081505308283682  0.00012932167510079282     0.02648271848135358   0.0006856163352153832    0.019385741202565594   0.0003290373154794277   0.0017648377530799226  0.00014886293228886705     0.03335255365020562   0.0010742232457593608   5.468113486336044      0.49710122603054946       13000.0                20.0            13000.0               0.0                50.0             2000.0        9070.115480593535               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825   1226805.3733755208   6.065331643290935e-06   6.194092096983599e-06    6.07689391257901e-06  1.3044108565097939e+32   5.830071452151341e+29    5.830024039183929e+29      4.741296741163328e+24  1.3043806627539766e+32  3.0193755817223787e+27  502034.50132581114      502032.61112585786        1.8901999533151872    724770.8720497075        724766.6969180173          4.175131689975749  1.0387010004846393e+47  1.0386969430217864e+47    4.057462852769898e+41    0.002104239614469148    0.002419828234518687    0.004619899850267317   0.0058671896012785964    0.011439869018193865    0.021635883736806215     0.03189146037438046    0.001691285393477499     0.00909997687900847     0.01959236059573578    0.026782913095846437    0.033823679842209894 
 T17-0921         2941.502118062497            1755.3080908023044       0.019569703291909088           0.009220362049235138     3486645.676736312         620119.9451155075     0.07001521091076696   0.0042714559010981114     0.08544867308676894    0.006066870868450956     0.13023686610455598    0.004887819422585075     0.14882802346702312    0.003792407954997675     0.22650615281115508    0.003543897918577351      0.3324544029514227    0.010889849731541671      0.4500346494639104    0.016302335718412667      0.1912279375212221    0.002982441113397992      0.3934974722606376    0.011683235759274317      0.3146906243119515    0.009781214116781319     0.05415750254671533   0.0032058699561444567     0.47523105260792664    0.019877917431916067  12.266712494945809       1.1151556813587098        5000.0                20.0             5000.0               0.0                50.0             5000.0       1910.4839034524405               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825    5636653.889487074   0.0015697010490917005   0.0015695937848507354   0.0015696998705530553  1.9784820048247844e+33   3.967158573522733e+30    3.965931531226226e+30     1.2270422965068108e+27   1.977700593799474e+33    7.81411025310383e+29  1949198.4440501593      1948709.2624152203         489.1816349389376    3687455.445436912        3686374.926022759          1080.519414152763   3.799343269891146e+47  3.7982932030405244e+47   1.0500668506211823e+44     0.06731015789343206     0.08119541963958053     0.12747392738570304     0.14926774095432896     0.23051645706261656     0.34325293833978504      0.4541706979280061    0.051727287816750504     0.19375218953605736     0.32506642667761587      0.4013623869187891     0.47906455325835573 
 T17-0967         6757.363766162052            2442.3778348820524       0.017206244834248742           0.009552824349163748    413452.17898699036         84108.41339902149   0.0030335387486549077  0.00026121987722559884   0.0034338004291733885  0.00034660545585889343    0.005868134807122137   0.0003757336238541879   0.0069988755578858025    0.000391567526730293    0.012300698965793657   0.0001998193058289758    0.020791692535524913   0.0004936269101394067    0.029536234892796193   0.0010678795544049966    0.009977267032032031  0.00026042486999487864    0.025307268039676267   0.0007603405150325812    0.019163528435093842   0.0003538386057927552   0.0024407460627033717  0.00019815572443038915    0.031098286566913515   0.0011343364637815088  7.4758857291200975       0.6796259753745543        5000.0                20.0             5000.0               0.0                50.0             1000.0       3139.1569496142974               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825    506952.6449982716   1.781321734203539e-05  1.8536423824912706e-05   1.787749424077703e-05   1.223372463091283e+32  2.9435452815882966e+29   2.9434060348755026e+29     1.3924671279409433e+25  1.2232837873244203e+32   8.867576686255633e+27  187665.42971749153      187659.87840643906        5.5513110524719105   319287.21528077964       319274.95337449014         12.261906289563484   3.097429728534474e+46  3.0973105652769564e+46   1.1916325751712611e+42    0.003099768690366416   0.0035959874773748767    0.006070514383320004    0.007337310507210745    0.012568784760661485    0.020822448501325953    0.029114412446645074    0.002428009340170661    0.010250024591123088    0.019294049780748834    0.025077619444795453     0.03076353591987348 
 T17-0895         6312.679254245817            2573.3649110500414       0.001036271872599395          0.0025159293873986796    1946544.0838109253         677064.9059711514    0.046875343799615554    0.001872883549055976     0.05897253154720605    0.004350265790181856     0.07896509791140624    0.004056624558725652     0.08526616919011738   0.0029906667320901666     0.12868006004604396    0.002143067369365516       0.177972443719346    0.004589527490179653      0.2208633717584615    0.008540998486453037     0.10817995541754027    0.001986482553835559     0.20361567182442714    0.004694458079290435     0.16868131883740847    0.003933108995594565    0.035560174640206624    0.001096694355768776     0.22556906179778113     0.01123362318977963   7.034201338195397       0.6394728489268543        5000.0                20.0             5000.0               0.0                50.0              500.0       3992.1749357475683               1.0                    0.0004                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825   2722152.7089015893   2.477403036327163e-06  2.7117357539425116e-06  2.4975829885407765e-06   9.349257454094009e+32  1.8603174554270996e+30   1.8603143068942598e+30      3.148532839867137e+24     9.3492313035834e+32  2.6150510610068086e+27  1299193.4075216672      1299192.3892594713        1.0182621959911906   1422959.3013799235       1422957.8422390833         1.4591408403359727    5.98963610381366e+47  5.9896291712053154e+47    6.932608344028295e+41     0.04728387654109857      0.0621417236906092     0.08256695637000558     0.08731866165300935     0.13092876799718045      0.1770742862049666     0.21652091953045993     0.03534574949695597     0.11025696287380538     0.16797170698097885     0.20135822357994881      0.2203317442427889 
 T17-0985         8441.312732888324            2700.8105950714216      0.0016968440392500696          0.0045801105442091865    3015048.7235277565         719764.5663433161     0.05314661669854195    0.002683752228192844     0.06369941824274707   0.0037679608715578835     0.08692288005825749    0.002980642885864407     0.09564766699804322    0.001987277412237441     0.14826620674165472   0.0022678249354043784     0.21070018752194467    0.004042436912447603     0.26205198951129394    0.009896680653151845     0.12350486494117024   0.0015235912254263617     0.24125862788321992    0.004488553019394864     0.19930235317117415   0.0036435066267623225      0.0405620571770559   0.0018092501582272966     0.26761486131012857    0.013624030247048632   8.363172657842606       0.7602884234402368       13000.0                20.0            13000.0               0.0                50.0              500.0       11998.081079763588               1.0                    0.0004                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825    8205549.741530291   2.184187019939902e-12  2.4060003475729853e-12   2.203204024896076e-12  1.0824476865296343e+33   4.551530699828965e+30    4.551530699826189e+30      2.775884448292148e+18  1.0824476865273288e+33   2.305543547084299e+21   4181808.752163201       4181808.752162304     8.977445489356986e-07    4023740.989367092       4023740.9893658054     1.2864424710042035e-06    9.96358913106558e+47   9.963589131059468e+47    6.112091144363161e+35     0.05371633188235851     0.06193508356747633     0.08476272271808366     0.09449271134881221      0.1487970276075316     0.21430683398680303     0.26247941666124525    0.040584387839133915     0.12324404275816116     0.20272592097952127     0.24386284528923724       0.266553517816181 
 T17-2793         11798.81334549632            439.30501524817606       0.029999838916831816          4.013484438850561e-05    2292574.6454409836        114628.73227204918   0.0038134887620933887   5.392689567584394e-05    0.004435179373424715    4.61458113331464e-05    0.009203649678409156   5.189540954175663e-05     0.01211721171795766  3.0067372159936635e-05    0.025442116147583994   6.778260507787338e-05     0.05162943941880126  0.00043360190082938666     0.07791180711152876   0.0008054876852831471    0.020002556382796896  4.1512424566124924e-05     0.06471181777175677    0.000606354084264276     0.04622864005759445  0.00034696291681975166     0.00309774822659461  4.4165864862006394e-05     0.08275685464363285   0.0008760274494183788   94.53014090744868        8.593649173404426       13000.0                20.0            13000.0               0.0                50.0              500.0       11997.810659104722               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825    4012505.783254402   1.068065312536099e-12   1.176531812400941e-12  1.0773646093255173e-12   3.159056777357208e+32   1.727771272809817e+30    1.727771272808982e+30      8.349114085589157e+17   3.159056777351891e+32  5.3169233176611796e+20  1684981.9974093647       1684981.997409032     3.328518739987499e-07   2327523.7858450403        2327523.785844305       7.35213438537349e-07  3.6817873893151825e+47   3.681787389314468e+47    7.144927243575988e+34     0.00378915844297332    0.004414407633317994    0.009180025537552412    0.012103373477818905     0.02547140758293604    0.051822600622157385     0.07827242933200397   0.0030778863116299507     0.02002030428993315      0.0463829992092606     0.06498246929197683     0.08315000654839165 
 T17-2864         9187.488030830045             1697.525224495852        0.02784951299212241           0.004111157402601431    2512078.5329720723        383689.30333017465    0.006503687400784549   0.0005020517584606154    0.007371884055917241    0.000512269110782196    0.014577883061860478   0.0006239829309084968     0.01862963036584376   0.0005383181057866552    0.037288538589514905   0.0002114243265766929     0.07185260278471797   0.0016383969894678096     0.10681129174315471    0.003203506197358712    0.029501712639887455   0.0002435089864767928      0.0893744829194878   0.0023512096764555634     0.06484285943203177   0.0012375421844228595    0.005311999832621788  0.00042356918067371763     0.11324277074231442    0.003536389158363903  18.859970526822657        1.714542775165696       11000.0                20.0            11000.0               0.0                50.0             1000.0        8987.443679828664               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825    4483602.352292155   8.246362277932398e-07   8.628771143149253e-07   8.280193435515823e-07   4.407038367284562e+32  2.2087321775606396e+30   2.2087315329388299e+30        6.4462180956026e+23   4.407034262172695e+32   4.105111865987917e+26  1841595.8804249996      1841595.6234353655       0.25698963402948527    2642006.471867151        2642005.904220557         0.5676465937637547   4.096422015426206e+47  4.0964214637777465e+47    5.516484601498108e+40    0.006297428071174076    0.007169687304466482    0.014332004939798958    0.018471020723788888    0.037352184911833695      0.0727035677559564     0.10827322112105163    0.005119379029348432     0.02949944364956929     0.06552828461388997     0.09049774574879893     0.11490657538577793 
 T17-2623         5363.624444393294            2209.8939192954213       0.010234418443032108           0.008263075879995703    417744.38462385256         114897.6177804125   0.0058363015110116925   0.0004960576426498684    0.006869034354594287    0.000816423300515204     0.01068960793047564   0.0008622510426597048    0.012206587925177214    0.000801506238696391    0.019584298346433406   0.0003407762120877262      0.0302500416879087    0.001005413275972113      0.0423491090568808   0.0014769686946047964     0.01626092392412521    0.000506209692392543     0.03654251871886019    0.001240221273403606       0.028286825130913   0.0007704501607737513    0.004622090157272454   0.0003552039637031386     0.04460721063363249   0.0014959943960111694   5.961156033356762       0.5419232757597056        8000.0                20.0             8000.0               0.0                50.0             1000.0        5995.794494872926               1.0                     0.004                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825    818148.9432092312   2.204247313659009e-06  2.3024882370470925e-06  2.2129499859253293e-06  1.7102003287691294e+32  5.1843978949854004e+29    5.184372394577142e+29      2.550040825793835e+24  1.7101815864974016e+32  1.8742271727901078e+27  394354.93444543297       394354.0580146586        0.8764307743839587   423794.00876379764       423792.68094725837           1.32781653927505  1.3305136069750273e+47  1.3305085258448663e+47    5.081130161094559e+41   0.0059766403365457835   0.0067880449543358656    0.010472681525867169    0.011900652389293066    0.019463575238800542     0.03026063143223066     0.04236278330250929    0.004769411024402494     0.01603117847487467    0.028223766132299356     0.03663742963475925      0.0444326759978444 
 T17-2827        7425.9923406213775            2106.0676513580956       0.022708446819824167           0.006842122927166398     3424823.755806233         617269.6342373338    0.015699431142248747   0.0013838284245603484     0.01762494763283634   0.0016180821304591527     0.03239008234382103   0.0018080165132978603     0.03990179117617494   0.0017288905966091922     0.07478303315693252   0.0009114517618036151     0.13477257302153473    0.002758850941572955     0.19602453732714875    0.006120393446478954    0.059829108810596415    0.001077494436932027      0.1659010196112648    0.004231428211482762      0.1228928074147829   0.0019706077106341766    0.012760874220087993   0.0010640841014817434      0.2070006752375462    0.006799945311255245  25.274921139576016       2.2977201035978196       11000.0                20.0            11000.0               0.0                50.0             2000.0        7187.174998213112               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825    6230904.579749409   7.196758467523987e-05   7.344386284635584e-05   7.210023106277429e-05   8.162787428517072e+32    3.08109668590662e+30    3.081040428525366e+30     5.6257381254254265e+25   8.162429167533792e+32  3.5826098327915255e+28  2496881.4760132018       2496859.048035113        22.427978088191754   3734023.1037362046        3733973.564129618          49.53960658704813   4.570403954470039e+47   4.570355811051245e+47   4.8143418793324405e+42    0.015319557242517452     0.01761792063533609    0.032234978044903946    0.040209726152183246     0.07515430433287325     0.13629433251723916      0.1978790270247015    0.012230105073728412     0.06023652052621133     0.12429534534786718     0.16736712754765046      0.2096914978948411 
 T17-2875          8487.20132398704            2020.7512452103308       0.024755146850858327            0.00540874643784536    1135567.9933357541         199188.8490020046    0.003830442842126573  0.00032656808914195386   0.0043022837385039234   0.0003550831890189586    0.008246608778204219  0.00040709211542206797    0.010344377036257398  0.00036677645490294303    0.020107156031677488   0.0001571434183204594      0.0375765911011017   0.0008708222429374962    0.055366084897342065   0.0018062610432276042    0.015983087774117933  0.00018790935026665923     0.04654672436558255   0.0012878174941484614    0.034064551333677195   0.0006435912407163842    0.003135774509232576  0.00026019858461021723    0.058576941069858814   0.0020066088892207266  13.292844611129333       1.2084404191935756       13000.0                20.0            13000.0               0.0                50.0             1000.0          10987.634807915               1.0                      0.02                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825   2454025.1900279806   7.217865345422969e-08   7.557921733473003e-08   7.247934272704963e-08   2.269574822879112e+32  1.1125929353606043e+30   1.1125928806636815e+30      5.469692288993531e+22   2.269574410225355e+32   4.126537572082339e+25  1201953.5802698901      1201953.5524941008       0.02777578942225667   1252071.6097580914       1252071.5653552273          0.044402864031973  2.4454614765777834e+47  2.4454613686809306e+47   1.0789685245478136e+40   0.0036865713234209554    0.004109148251940108    0.008077898441123598    0.010115819194840552     0.01998587303863518     0.03788963961715755     0.05629686442044378   0.0030764872760180293    0.015856265658622373     0.03424099726601609     0.04716577342288089    0.059485100609776034 
 T17-2747         7872.968232205161            1997.7480609820818       0.025859144214111354           0.005174938633206997     860742.4953340166        154372.75470276648   0.0031094952412420033   0.0002532925743817268    0.003502925169122325   0.0002904184936967702     0.00664376542981134   0.0003243402420409602     0.00832170466661993    0.000306491561574683    0.016036907446723016  0.00014152681696372074    0.029740982460886738   0.0006884952580050683     0.04367772051237129   0.0014308026204719933     0.01276529116706048   0.0001650344226567583    0.036771368321080855   0.0010234741942985297    0.026999826863622733   0.0005104924999240354   0.0025324865457967017  0.00019431131751873926    0.046221841505060826   0.0015758438004958915   9.958334389000616       0.9053031262727832       12000.0                20.0            12000.0               0.0                50.0             2000.0        8118.742419634408               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825   1531479.2193262803   1.159444004997908e-05  1.1836773574152518e-05  1.1616206822834423e-05  1.7977118434674692e+32   7.459374804042099e+29    7.459284169788183e+29      9.063425391649688e+24  1.7976541253223954e+32   5.771814507352505e+27   620623.8226080394       620620.2093167423        3.6132912971754805    910855.3967182436        910847.4155694908          7.981148752803601  1.2313197283547043e+47   1.231311972140771e+47    7.756213933247099e+41   0.0031243778856744364    0.003590028899008371    0.006713174623528094    0.008449528335758533     0.01614157882687442     0.02991344596973146    0.043774945603972125    0.002503534840290245    0.012885572640236752    0.027180018429717956     0.03688815959206363     0.04640731786825455 
 T17-2839         8598.957301613085            1964.9466849257474         0.0255039675703261           0.005085131429725394     2836532.512808265        454670.42277567193    0.009088542573994702   0.0006985224867959352    0.010223368518817104   0.0007580504206203582     0.01972988641501157   0.0008809408243787616    0.024844270932573874   0.0008048996762572922     0.04857945673123214  0.00036478944644661483      0.0913425577323673    0.001881241310124247     0.13484119372810896   0.0038951852733161226    0.038576683371299145   0.0004216470098836315     0.11324321131667525    0.002782988340936132      0.0827306266235264   0.0013891491910806276    0.007440156561667259   0.0005612088681612429     0.14273285131307767    0.004322888294064577   7.054810729732934       0.6413464299757213       12000.0                20.0            12000.0               0.0                50.0              500.0       10997.371364866809               1.0                      0.02                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825    6016239.621331652  1.0922733525665533e-11  1.2028020283088763e-11  1.1017515059260514e-11  5.4986077908707415e+32  2.7316334535183077e+30   2.7316334535100306e+30       8.27723828042166e+18   5.498607790808295e+32    6.24465380364628e+21  2947559.4197276165      2947559.4197234134     4.203286315346611e-06    3068680.201604036       3068680.2015973167       6.71944721031892e-06  6.1279613310345746e+47  6.1279613310182464e+47   1.6327937848950904e+36     0.00883517852924604     0.00984497887897577     0.01943823414231311     0.02437185472636176     0.04829713271478439     0.09179606760018667     0.13646568921798316    0.007378016249007631     0.03829844730208002     0.08292507614146677     0.11430204878885564     0.14419441388304843 
 T17-2554         10814.42762629484            1210.1076405565168       0.028375576865473526          0.0037270141348953664    1579100.8602387118          206144.022005886    0.003171937679110557  0.00025494284480859317   0.0036356742375241113  0.00023609434566727825    0.007396610735244675   0.0003146441163112399    0.009594609248125472  0.00023794594099136609     0.01973401320011582   4.112214195562038e-05     0.03915068512232648   0.0009177866031361687     0.05871758694333882   0.0017470261652136197    0.015557058475093427   7.839340565922772e-05    0.048923577118467995   0.0012923117828409064     0.03517066881262569   0.0007005516111415726   0.0025908687453300872  0.00023080985818680662     0.06229952076659609    0.001945098097843546  166.02961733708878        15.09360157609898       13000.0                20.0            13000.0               0.0                50.0              500.0       11997.810659104722               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825    3100097.061294242   8.251966017050708e-13   9.089987681426088e-13   8.323813197357068e-13   2.440714895120642e+32  1.3348911963640967e+30   1.3348911963634516e+30      6.450598563412529e+17  2.4407148951165343e+32   4.107901456739955e+20    1301831.82795709       1301831.827956833     2.571642689553683e-07    1798265.233337154        1798265.233336586      5.680323327497026e-07  2.8445811376921643e+47  2.8445811376916118e+47    5.520233277522164e+34   0.0029275369528096906    0.003410609945664548    0.007092568018304576    0.009351172204392582    0.019679432270087123     0.04003859447825482     0.06047396346820966    0.002378001883387395    0.015467862190867578     0.03583591085220006    0.050206024108035076      0.0642424222846092 
 T17-2587         4692.742739868778            1989.8623340207705       0.008085436743288318           0.006885940826920537     532370.8277557475        147295.59977742654    0.009827534909402521   0.0008926996227395488    0.011916488405105712   0.0014737790622717064     0.01784424460449257   0.0014917688888371086    0.019999253594574478    0.001313712875048629     0.03080578283529413   0.0006544130920008272     0.04567096083785423   0.0014484228807799915     0.06376815460416566    0.002539535188799756      0.0258793347524297   0.0008676583024384942    0.055076440242386386   0.0017918387486847273     0.04296641782197978   0.0011142763726933042    0.007712962520081495   0.0006261504642730597     0.06720733837606235    0.002954295816615016   3.941656346317629      0.35833239511978443        9000.0                20.0             9000.0               0.0                50.0             2000.0       5402.2638282322105               1.0                     0.004                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825   1020849.8801768688  2.7187816688422624e-05   2.771741078403155e-05   2.723544769969863e-05  2.6532739116138255e+32   6.919068359488455e+29     6.91875383016096e+29      3.145293274945183e+25  2.6530427390748346e+32   2.311725389910618e+28   485710.7567305222      485699.94658272876         10.81014779348372     535139.123446345          535122.74577745         16.377668894938903  1.6732134000424798e+47  1.6731507279300839e+47    6.267211239583473e+42    0.009969563924888744     0.01196783318259787    0.017791310175188323     0.01981100604713435    0.030633962120475165     0.04549305137099347      0.0641729087936118    0.007872120113447501     0.02567847968609868     0.04271081140249148     0.05522045901083811     0.06753287292167275 
