 redshift id F0378 F0378_err F0395 F0395_err F0410 F0410_err F0430 F0430_err F0515 F0515_err F0660 F0660_err F0861 F0861_err sdss.up sdss.up_err sdss.gp sdss.gp_err sdss.rp sdss.rp_err sdss.ip sdss.ip_err sdss.zp sdss.zp_err
0.001825 T17-0808 8.501751e-03 4.250876e-03 1.474241e-02 7.371204e-03 1.212656e-03 6.063278e-04 3.848829e-03 1.924414e-03 9.188481e-03 4.594240e-03 2.006893e-02 2.322920e-03 3.193683e-02 6.287561e-03 2.223472e-03 1.023947e-04 7.168613e-03 3.301268e-04 1.317429e-02 3.640190e-04 1.935273e-02 5.347357e-04 2.045465e-02 5.651829e-04
0.001825 T17-0792 1.132360e-02 5.661800e-03 0.000000e+00 9.900000e+01 2.615427e-02 8.433776e-03 1.591948e-02 7.759977e-03 4.689470e-02 5.551868e-03 5.853840e-02 3.523472e-03 7.011538e-02 7.638610e-03 8.675246e-03 1.598039e-04 3.027226e-02 2.788178e-04 4.567639e-02 4.206951e-04 5.993381e-02 5.520108e-04 6.096225e-02 5.614831e-04
0.001825 T17-0780 1.585711e-02 6.752703e-03 3.924457e-02 1.541813e-02 5.278502e-02 8.128058e-03 4.559830e-02 6.661003e-03 8.660115e-02 5.479918e-03 1.356894e-01 2.870505e-03 1.701169e-01 6.298779e-03 1.475016e-02 1.358540e-04 5.859975e-02 5.397236e-04 9.792186e-02 9.018936e-04 1.309398e-01 1.206000e-03 1.434155e-01 1.320906e-03
0.001825 T17-0723 2.517309e-02 6.944558e-03 1.473033e-02 7.365167e-03 2.677772e-02 7.300819e-03 3.858917e-02 6.486465e-03 4.254590e-02 5.006333e-03 9.740636e-02 3.962177e-03 7.539393e-02 7.213146e-03 1.101169e-02 1.014214e-04 3.144987e-02 2.896640e-04 4.542244e-02 4.183561e-04 5.752845e-02 5.298566e-04 6.076805e-02 5.596945e-04
0.001825 T17-0721 7.111492e-03 3.555746e-03 0.000000e+00 9.900000e+01 4.059612e-03 2.029806e-03 9.458037e-03 4.729018e-03 1.526410e-02 5.200824e-03 3.592909e-02 2.581025e-03 4.197203e-02 7.395748e-03 2.355040e-03 1.084536e-04 1.507901e-02 2.777657e-04 2.861742e-02 5.271523e-04 4.002815e-02 3.686728e-04 4.462704e-02 8.220605e-04
0.001825 T17-0831 9.871782e-03 4.935891e-03 0.000000e+00 9.900000e+01 4.533607e-03 2.266804e-03 9.900687e-03 4.950343e-03 1.691197e-02 5.433135e-03 2.391598e-02 2.573568e-03 2.115025e-02 7.015961e-03 2.407549e-03 1.108717e-04 1.119123e-02 3.092252e-04 2.128408e-02 3.920672e-04 3.018920e-02 5.561056e-04 3.032821e-02 5.586663e-04
0.001825 T17-0848 4.202416e-03 2.101208e-03 1.564111e-02 7.820553e-03 3.409598e-03 1.704799e-03 2.686559e-03 1.343280e-03 0.000000e+00 9.900000e+01 1.496022e-02 2.535499e-03 8.145247e-03 4.072623e-03 1.010134e-03 8.373308e-05 6.068024e-03 2.794429e-04 1.251953e-02 4.612366e-04 1.774126e-02 4.902092e-04 2.201528e-02 8.110729e-04
0.001825 T17-0849 2.345957e-03 1.172978e-03 1.578941e-02 7.894707e-03 1.017269e-02 5.086345e-03 1.466141e-02 6.828539e-03 3.363961e-02 5.226832e-03 4.041939e-02 2.819017e-03 4.850378e-02 6.816081e-03 5.064686e-03 9.329496e-05 1.816275e-02 3.345703e-04 3.293692e-02 3.033603e-04 4.624393e-02 4.259223e-04 4.685744e-02 8.631460e-04
0.001825 T17-0774 1.707815e-02 7.899101e-03 3.252552e-03 1.626276e-03 1.702026e-02 7.150591e-03 6.971596e-03 3.485798e-03 1.573221e-02 5.243130e-03 1.991124e-02 2.623404e-03 2.505184e-02 6.788262e-03 2.315656e-03 1.066399e-04 8.976062e-03 2.480178e-04 1.759441e-02 3.241011e-04 2.593410e-02 4.777238e-04 2.584123e-02 7.140195e-04
0.001825 T17-0741 5.612070e-03 2.806035e-03 1.622356e-02 8.111782e-03 2.253699e-03 1.126850e-03 1.680991e-02 6.510472e-03 1.674984e-02 5.190280e-03 3.241258e-02 2.722873e-03 4.586782e-02 6.545330e-03 2.873340e-03 1.058578e-04 1.443166e-02 2.658409e-04 2.512604e-02 4.628388e-04 3.775261e-02 3.477144e-04 3.798371e-02 6.996858e-04
0.001825 T17-0750 4.411605e-03 2.205803e-03 1.361432e-02 6.807158e-03 3.154645e-03 1.577322e-03 1.231842e-03 6.159209e-04 1.710384e-02 5.461078e-03 2.412488e-02 2.649487e-03 2.203778e-02 6.217677e-03 5.097122e-03 9.389245e-05 1.422155e-02 2.619707e-04 2.179966e-02 4.015645e-04 2.803559e-02 5.164347e-04 2.875009e-02 7.943943e-04
0.001825 T17-0743 1.949183e-03 9.745916e-04 4.703731e-02 1.648591e-02 1.310140e-02 6.550698e-03 7.969413e-03 3.984706e-03 2.250208e-02 4.911769e-03 2.310936e-02 2.715433e-03 2.779530e-02 7.082740e-03 4.989053e-03 9.190176e-05 1.305978e-02 3.608550e-04 1.948655e-02 3.589556e-04 2.461397e-02 4.534061e-04 2.619571e-02 7.238143e-04
0.001825 T17-0807 2.316974e-02 7.201277e-03 2.179920e-02 1.089960e-02 2.956159e-02 7.349766e-03 3.519505e-02 5.878696e-03 6.233540e-02 5.105457e-03 9.592038e-02 2.663616e-03 1.075306e-01 7.394976e-03 1.187209e-02 1.093460e-04 4.858694e-02 4.475022e-04 7.351705e-02 6.771170e-04 9.876884e-02 9.096946e-04 9.658128e-02 8.895465e-04
0.001825 T17-0715 2.305170e-02 6.979839e-03 8.759625e-03 4.379813e-03 2.274015e-02 7.408588e-03 3.385655e-02 6.066223e-03 4.645729e-02 5.358185e-03 8.707606e-02 3.100959e-03 1.129484e-01 6.558307e-03 7.711264e-03 1.420467e-04 4.005002e-02 3.688743e-04 6.456034e-02 5.946227e-04 9.044749e-02 8.330522e-04 9.291231e-02 8.557540e-04
0.001825 T17-0795 7.729880e-04 3.864940e-04 2.300586e-02 1.150293e-02 0.000000e+00 9.900000e+01 3.671586e-04 1.835793e-04 1.249173e-02 6.074027e-03 1.868965e-02 3.771536e-03 2.196249e-02 7.924330e-03 2.785609e-03 1.026256e-04 1.197240e-02 3.308097e-04 2.029187e-02 3.737900e-04 2.886386e-02 5.316919e-04 2.825780e-02 7.807919e-04
0.001825 T17-0824 1.880559e-02 6.671659e-03 3.703912e-02 1.607553e-02 2.140866e-02 7.553822e-03 1.497837e-02 6.297457e-03 3.397446e-02 5.087942e-03 6.858116e-02 2.584697e-03 1.041736e-01 6.256250e-03 5.905171e-03 1.087773e-04 2.857396e-02 2.631759e-04 5.206986e-02 4.795812e-04 7.678717e-02 7.072360e-04 9.459365e-02 8.712397e-04
0.001825 T17-0813 1.099486e-03 5.497432e-04 2.109745e-02 1.054873e-02 9.974716e-03 4.987358e-03 1.376909e-02 6.884544e-03 1.993973e-02 5.168440e-03 2.183541e-02 2.899217e-03 1.979267e-02 6.679116e-03 1.737807e-03 9.603475e-05 1.003392e-02 2.772473e-04 1.831553e-02 3.373846e-04 2.582160e-02 4.756514e-04 2.746951e-02 7.590105e-04
0.001825 T17-0860 2.656204e-02 7.689552e-03 5.473019e-02 1.688154e-02 5.348922e-02 7.219495e-03 5.189381e-02 6.661359e-03 8.301925e-02 5.444859e-03 1.284045e-01 4.148890e-03 1.290066e-01 7.188911e-03 1.574035e-02 1.449740e-04 6.329204e-02 5.829412e-04 1.050899e-01 9.679134e-04 1.374069e-01 1.265565e-03 1.381719e-01 1.272610e-03
0.001825 T17-0853 1.077547e-01 7.199284e-03 1.046500e-01 1.834172e-02 1.342613e-01 9.624388e-03 1.385333e-01 8.371408e-03 2.160925e-01 8.432392e-03 2.239515e-01 9.151208e-03 1.918803e-01 8.338333e-03 3.800091e-02 3.500013e-04 1.460175e-01 1.344871e-03 2.112971e-01 1.946118e-03 2.591287e-01 2.386664e-03 2.582484e-01 2.378556e-03
0.001825 T17-0767 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 4.780520e-03 2.390260e-03 1.655531e-02 5.879482e-03 2.185996e-02 5.244451e-03 4.294026e-02 2.340033e-03 6.090912e-02 6.619779e-03 3.403158e-03 1.253770e-04 1.833108e-02 3.376710e-04 3.551236e-02 3.270809e-04 5.066432e-02 4.666356e-04 5.203673e-02 9.585520e-04
0.001825 T17-1028 2.088469e-02 6.931694e-03 1.112974e-02 5.564870e-03 1.855944e-02 8.319830e-03 8.665388e-03 4.332694e-03 3.593904e-02 4.787395e-03 4.766211e-02 3.472393e-03 4.596918e-02 1.054200e-02 7.810114e-03 1.438676e-04 2.324651e-02 4.282166e-04 3.531244e-02 3.252396e-04 4.352246e-02 4.008566e-04 5.012601e-02 4.616776e-04
0.001825 T17-1076 1.342067e-02 6.710336e-03 1.383779e-02 6.918894e-03 8.329323e-03 4.164661e-03 1.936611e-02 7.222462e-03 2.540991e-02 5.773832e-03 3.072948e-02 2.496826e-03 4.125611e-02 6.772291e-03 5.329704e-03 9.817678e-05 1.640724e-02 3.022326e-04 2.530660e-02 4.661649e-04 3.320140e-02 6.115923e-04 3.613725e-02 6.656727e-04
0.001825 T17-1141 1.305770e-02 6.528852e-03 5.932714e-04 2.966357e-04 8.906846e-03 4.453423e-03 2.584815e-02 6.788855e-03 2.753192e-02 5.671443e-03 4.827444e-02 2.562186e-03 6.106529e-02 6.891426e-03 6.430870e-03 1.184610e-04 2.395205e-02 4.412131e-04 3.892942e-02 3.585532e-04 5.289391e-02 4.871710e-04 5.491577e-02 5.057929e-04
0.001825 T17-1302 2.303241e-02 6.835344e-03 0.000000e+00 9.900000e+01 1.198991e-02 5.994957e-03 1.770749e-02 7.261120e-03 2.971089e-02 4.830022e-03 3.129059e-02 2.710709e-03 4.720194e-02 6.367055e-03 6.242068e-03 1.149832e-04 1.915290e-02 3.528095e-04 2.760665e-02 5.085333e-04 3.737319e-02 3.442198e-04 3.551367e-02 6.541860e-04
0.001825 T17-1051 1.435847e-02 7.179233e-03 7.468920e-03 3.734460e-03 1.603181e-03 8.015906e-04 9.841937e-03 4.920969e-03 1.862923e-02 5.861515e-03 4.636184e-02 3.193147e-03 6.435004e-02 7.328866e-03 3.037242e-03 8.392211e-05 1.708727e-02 3.147591e-04 3.587045e-02 3.303790e-04 5.174082e-02 4.765506e-04 5.589611e-02 5.148222e-04
0.001825 T17-1129 1.655245e-02 7.521849e-03 8.451248e-03 4.225624e-03 1.029726e-02 5.148628e-03 1.589232e-02 6.804061e-03 2.696099e-02 5.319139e-03 3.678831e-02 2.481873e-03 4.453426e-02 6.649949e-03 5.757176e-03 1.060511e-04 1.892806e-02 3.486678e-04 2.950328e-02 2.717352e-04 4.056474e-02 3.736151e-04 4.297093e-02 7.915537e-04
0.001825 T17-1886 2.492182e-02 7.171321e-03 8.893306e-03 4.446653e-03 3.919692e-02 8.037748e-03 3.773771e-02 6.687178e-03 8.797038e-02 5.287288e-03 1.528276e-01 3.010009e-03 2.492595e-01 7.581932e-03 9.497348e-03 8.747381e-05 6.000451e-02 5.526620e-04 1.243460e-01 1.145269e-03 2.092722e-01 1.927468e-03 2.299379e-01 2.117807e-03
0.001825 T17-1959 1.451830e-02 7.259150e-03 0.000000e+00 9.900000e+01 1.734747e-02 7.187324e-03 5.468711e-03 2.734355e-03 1.117315e-02 5.586573e-03 2.227359e-02 2.738466e-03 2.211040e-02 6.859610e-03 2.226484e-03 8.202672e-05 1.196561e-02 3.306219e-04 2.228999e-02 4.105967e-04 3.138769e-02 5.781826e-04 3.226602e-02 5.943621e-04
0.001825 T17-1473 1.202825e-02 6.014123e-03 1.471548e-02 7.357742e-03 2.637691e-02 8.989724e-03 2.928479e-02 6.540406e-03 3.092227e-02 5.379224e-03 5.939736e-02 2.898025e-03 8.639667e-02 6.624081e-03 4.786104e-03 8.816329e-05 2.326700e-02 4.285939e-04 4.845863e-02 4.463205e-04 7.191579e-02 6.623689e-04 7.631327e-02 7.028712e-04
0.001825 T17-1694 2.084669e-02 7.852556e-03 1.337574e-02 6.687868e-03 6.318552e-02 8.106803e-03 6.283114e-02 6.479550e-03 1.022799e-01 5.160672e-03 1.650711e-01 2.929087e-03 2.000088e-01 6.210290e-03 1.600944e-02 1.474524e-04 7.836825e-02 7.217983e-04 1.281663e-01 1.180456e-03 1.700590e-01 1.566302e-03 1.629203e-01 1.500551e-03
0.001825 T17-1792 5.721909e-03 2.860954e-03 3.199026e-03 1.599513e-03 1.044662e-02 5.223310e-03 1.736180e-02 6.923747e-03 2.329173e-02 5.702624e-03 4.804930e-02 3.087159e-03 6.952689e-02 9.180205e-03 2.869390e-03 1.057122e-04 1.933432e-02 3.561512e-04 3.861307e-02 3.556395e-04 6.036528e-02 5.559848e-04 6.755682e-02 6.222213e-04
0.001825 T17-1849 0.000000e+00 9.900000e+01 3.490848e-03 1.745424e-03 3.996263e-03 1.998132e-03 0.000000e+00 9.900000e+01 1.165309e-02 4.973034e-03 1.981660e-02 2.487191e-03 2.721772e-02 6.800432e-03 1.984785e-03 9.140273e-05 5.168504e-03 3.332258e-04 1.370503e-02 3.786840e-04 2.159597e-02 3.978125e-04 2.528699e-02 6.987054e-04
0.001825 T17-1018 2.131930e-02 7.076547e-03 2.117155e-02 1.058578e-02 2.885653e-02 7.687420e-03 2.888824e-02 6.112518e-03 9.039336e-02 4.974423e-03 1.380632e-01 2.924906e-03 1.568830e-01 6.305034e-03 1.012152e-02 9.322260e-05 5.503297e-02 5.068724e-04 1.037229e-01 9.553232e-04 1.405136e-01 1.294178e-03 1.478236e-01 1.361505e-03
0.001825 T17-0971 2.183246e-02 7.621799e-03 1.323722e-02 6.618609e-03 3.791180e-02 8.379524e-03 3.474423e-02 7.381539e-03 6.154403e-02 5.948695e-03 8.994154e-02 3.089377e-03 9.742294e-02 8.306577e-03 1.336076e-02 1.230571e-04 4.624619e-02 4.259431e-04 7.450661e-02 6.862313e-04 9.907293e-02 9.124954e-04 1.013741e-01 9.336898e-04
0.001825 T17-1116 4.508510e-03 2.254255e-03 1.841190e-02 9.205948e-03 9.329925e-03 4.664963e-03 2.108683e-02 6.709459e-03 3.293029e-02 5.856230e-03 3.580355e-02 2.361045e-03 3.515534e-02 7.025400e-03 3.871617e-03 7.131782e-05 1.651071e-02 3.041386e-04 2.509051e-02 4.621842e-04 3.617465e-02 6.663616e-04 3.696781e-02 6.809723e-04
0.001825 T17-1127 8.104255e-03 4.052127e-03 1.964563e-02 9.822813e-03 5.955185e-03 2.977592e-03 3.432471e-04 1.716236e-04 1.422577e-02 5.159711e-03 3.144326e-02 2.673720e-03 4.060683e-02 7.137442e-03 2.146291e-03 7.907229e-05 1.110729e-02 3.069058e-04 2.287694e-02 4.214089e-04 3.329062e-02 6.132360e-04 3.433681e-02 6.325075e-04
0.001825 T17-1100 6.118123e-03 3.059062e-03 0.000000e+00 9.900000e+01 1.157138e-02 5.785688e-03 6.213791e-05 3.106896e-05 1.847723e-02 5.140156e-03 3.225710e-02 2.708044e-03 5.069587e-02 7.083936e-03 2.069861e-03 7.625650e-05 1.071035e-02 2.959379e-04 2.440822e-02 4.496161e-04 3.753393e-02 3.457002e-04 4.569188e-02 8.416755e-04
0.001825 T17-1169 6.742826e-03 3.371413e-03 2.355995e-03 1.177998e-03 8.784997e-03 4.392499e-03 5.217520e-03 2.608760e-03 1.722959e-02 5.136028e-03 2.195665e-02 2.911081e-03 2.476291e-02 6.675282e-03 1.753517e-03 1.130534e-04 1.043962e-02 2.884573e-04 2.276836e-02 4.194086e-04 3.081733e-02 5.676763e-04 3.720296e-02 6.853039e-04
0.001825 T17-0969 5.583902e-03 2.791951e-03 5.798405e-04 2.899203e-04 0.000000e+00 9.900000e+01 3.562323e-03 1.781161e-03 1.102603e-02 5.513014e-03 1.713484e-02 3.539583e-03 2.577783e-02 8.671801e-03 1.494313e-03 9.634193e-05 1.050869e-02 2.903657e-04 1.907782e-02 3.514264e-04 2.631490e-02 4.847384e-04 2.952011e-02 5.437805e-04
0.001825 T17-1132 2.994952e-03 1.497476e-03 7.275635e-03 3.637818e-03 0.000000e+00 9.900000e+01 1.029010e-02 5.145051e-03 1.598370e-02 5.061906e-03 2.365506e-02 2.477911e-03 2.711407e-02 6.182337e-03 2.357723e-03 1.085772e-04 8.224992e-03 3.030199e-04 1.744417e-02 4.820003e-04 2.812099e-02 5.180077e-04 2.956377e-02 8.168773e-04
0.001825 T17-1241 3.364880e-02 7.019384e-03 3.604905e-02 1.604738e-02 3.631785e-02 7.076430e-03 3.796268e-02 6.045214e-03 6.554013e-02 5.878316e-03 1.107233e-01 2.628907e-03 1.244932e-01 7.107743e-03 1.418150e-02 1.306165e-04 5.499832e-02 5.065532e-04 8.411129e-02 7.746936e-04 1.110418e-01 1.022733e-03 1.096517e-01 1.009929e-03
0.001825 T17-1309 2.177481e-02 7.132564e-03 3.160352e-02 1.566200e-02 4.350913e-02 7.218714e-03 4.812741e-02 6.190250e-03 9.181493e-02 5.266384e-03 1.341794e-01 2.908310e-03 1.610496e-01 7.769614e-03 1.730294e-02 1.593660e-04 6.354913e-02 5.853091e-04 1.096423e-01 1.009843e-03 1.448235e-01 1.333874e-03 1.470665e-01 1.354533e-03
0.001825 T17-1242 1.747007e-02 7.173094e-03 1.731675e-02 8.658374e-03 1.079068e-02 5.395338e-03 1.413465e-02 5.999852e-03 3.304271e-02 5.143068e-03 3.442471e-02 2.512779e-03 4.481673e-02 6.000081e-03 6.932459e-03 1.277006e-04 2.005191e-02 3.693699e-04 3.186427e-02 2.934808e-04 3.911479e-02 3.602606e-04 4.276890e-02 7.878323e-04
0.001825 T17-1271 0.000000e+00 9.900000e+01 1.341725e-02 6.708623e-03 2.511971e-03 1.255985e-03 9.364732e-03 4.682366e-03 1.722957e-02 5.170039e-03 2.483674e-02 2.727657e-03 3.142376e-02 6.728618e-03 2.272255e-03 8.371297e-05 1.163652e-02 3.215288e-04 2.307112e-02 4.249858e-04 3.343237e-02 6.158470e-04 3.459342e-02 6.372343e-04
0.001825 T17-1572 1.501831e-02 7.509157e-03 0.000000e+00 9.900000e+01 1.359881e-02 6.799403e-03 1.192488e-02 5.962438e-03 1.523654e-02 5.682393e-03 1.486854e-02 2.673216e-03 2.518122e-02 6.840769e-03 2.033495e-03 7.491674e-05 8.356748e-03 3.078740e-04 1.471300e-02 4.065353e-04 2.082313e-02 5.753644e-04 2.088976e-02 5.772055e-04
0.001825 T17-1916 2.032701e-03 1.016350e-03 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 1.712976e-02 6.740895e-03 4.898495e-03 2.449247e-03 2.104340e-02 2.711021e-03 3.558030e-02 7.246436e-03 1.318908e-03 8.503311e-05 6.286296e-03 2.894946e-04 1.601161e-02 4.424172e-04 2.152780e-02 3.965567e-04 2.338468e-02 6.461427e-04
0.001825 T17-1960 2.689622e-03 1.344811e-03 0.000000e+00 9.900000e+01 9.528297e-03 4.764148e-03 2.823901e-03 1.411950e-03 2.596808e-03 1.298404e-03 2.924811e-02 2.587255e-03 2.738936e-02 6.629021e-03 3.673789e-03 1.015105e-04 1.721853e-02 3.171771e-04 2.527783e-02 4.656348e-04 3.562435e-02 6.562248e-04 3.664050e-02 6.749429e-04
0.001825 T17-1922 5.102176e-02 7.035622e-03 5.373897e-02 1.832170e-02 9.999718e-02 7.193067e-03 1.070320e-01 6.760267e-03 1.608855e-01 5.856681e-03 2.413842e-01 2.760804e-03 2.892335e-01 7.303673e-03 3.382325e-02 3.115237e-04 1.142574e-01 1.052350e-03 1.863890e-01 1.716706e-03 2.585563e-01 2.381392e-03 2.543838e-01 2.342962e-03
0.001825 T17-1894 1.522968e-02 7.614839e-03 1.257895e-02 6.289477e-03 0.000000e+00 9.900000e+01 1.062897e-03 5.314485e-04 1.004060e-02 5.020298e-03 1.379312e-02 2.616826e-03 4.512965e-03 2.256482e-03 1.208656e-03 7.792494e-05 6.772138e-03 3.118685e-04 1.267695e-02 3.502772e-04 1.694317e-02 4.681570e-04 1.827384e-02 6.732331e-04
0.001825 T17-0946 2.946581e-04 1.473291e-04 0.000000e+00 9.900000e+01 9.531538e-03 4.765769e-03 1.479907e-02 6.062492e-03 2.022056e-02 5.190318e-03 3.537196e-02 2.656441e-03 4.943410e-02 6.806436e-03 2.900630e-03 1.068632e-04 1.736911e-02 3.199509e-04 3.054437e-02 5.626482e-04 4.440735e-02 4.090068e-04 4.252432e-02 7.833269e-04
0.001825 T17-1096 5.207066e-02 7.517368e-03 4.804421e-02 1.889343e-02 1.303401e-01 8.840130e-03 1.219708e-01 7.722978e-03 2.440073e-01 8.879397e-03 4.317038e-01 1.038715e-02 5.978693e-01 1.523652e-02 3.669688e-02 3.379907e-04 2.070837e-01 1.907312e-03 3.694346e-01 3.402618e-03 5.539484e-01 5.102054e-03 5.991710e-01 5.518569e-03
0.001825 T17-0952 2.058762e-02 7.337883e-03 2.577919e-02 1.288960e-02 3.705120e-02 7.171312e-03 3.642352e-02 6.028726e-03 5.188353e-02 5.602002e-03 7.253922e-02 2.713391e-03 9.792582e-02 7.471845e-03 9.078525e-03 8.361630e-05 3.761910e-02 3.464848e-04 6.261384e-02 5.766948e-04 8.856499e-02 8.157137e-04 9.386163e-02 8.644975e-04
0.001825 T17-0917 8.061765e-03 4.030882e-03 4.575945e-03 2.287972e-03 0.000000e+00 9.900000e+01 6.449948e-03 3.224974e-03 1.297225e-02 5.774666e-03 1.993569e-02 2.688189e-03 2.435750e-02 6.343372e-03 1.649610e-03 1.063543e-04 9.371800e-03 3.452699e-04 2.023654e-02 3.727709e-04 2.893274e-02 5.329609e-04 3.243680e-02 5.975079e-04
0.001825 T17-0921 6.924314e-02 6.641141e-03 9.859512e-02 1.773853e-02 1.399623e-01 7.525066e-03 1.657733e-01 6.242091e-03 2.672566e-01 6.618945e-03 3.872952e-01 4.252002e-03 4.213471e-01 7.171601e-03 4.747729e-02 4.372820e-04 2.047058e-01 1.885410e-03 3.203661e-01 2.950681e-03 4.102303e-01 3.778361e-03 3.897245e-01 3.589495e-03
0.001825 T17-0967 5.835072e-03 2.917536e-03 2.071412e-03 1.035706e-03 1.751945e-02 8.013788e-03 6.900558e-03 3.450279e-03 9.929440e-03 4.964720e-03 1.945714e-02 2.688113e-03 3.469158e-02 6.718337e-03 2.390693e-03 1.100955e-04 1.129034e-02 3.119636e-04 1.865353e-02 3.436108e-04 2.690613e-02 4.956293e-04 2.933563e-02 5.403824e-04
0.001825 T17-0895 5.022742e-02 6.898983e-03 6.113316e-02 1.663190e-02 9.279132e-02 6.918033e-03 8.320497e-02 6.034083e-03 1.489852e-01 5.684152e-03 1.912258e-01 3.076507e-03 2.281677e-01 6.704453e-03 3.074755e-02 2.831954e-04 1.003050e-01 9.238435e-04 1.639514e-01 1.510048e-03 2.187288e-01 2.014567e-03 2.161679e-01 1.990980e-03
0.001825 T17-0985 6.381595e-02 7.156744e-03 3.393178e-02 1.606750e-02 8.390809e-02 7.891225e-03 9.300202e-02 6.822113e-03 1.632307e-01 5.967016e-03 2.380567e-01 4.317400e-03 2.601858e-01 9.625063e-03 3.589142e-02 3.305722e-04 1.289729e-01 1.187884e-03 1.967397e-01 1.812040e-03 2.608207e-01 2.402247e-03 2.535310e-01 2.335107e-03
0.001825 T17-2793 4.314547e-02 1.925126e-02 8.689543e-04 4.344772e-04 0.000000e+00 9.900000e+01 3.787086e-02 1.893543e-02 3.229970e-02 1.614985e-02 6.709310e-02 9.874190e-03 1.027742e-01 1.365761e-02 4.933304e-03 1.363122e-04 2.398110e-02 4.417482e-04 5.086735e-02 4.685056e-04 8.059412e-02 7.422992e-04 9.020581e-02 8.308262e-04
0.001825 T17-2864 2.705785e-02 1.352892e-02 2.566533e-02 1.283267e-02 9.632869e-03 4.816434e-03 5.234646e-02 2.400237e-02 1.023769e-01 2.659018e-02 8.647510e-02 1.035434e-02 1.463774e-01 1.360387e-02 5.162645e-03 9.509944e-05 2.905921e-02 2.676452e-04 5.882262e-02 5.417763e-04 9.283907e-02 8.550794e-04 1.071876e-01 9.872340e-04
0.001825 T17-2623 8.414146e-03 4.207073e-03 0.000000e+00 9.900000e+01 1.762993e-02 8.814966e-03 0.000000e+00 9.900000e+01 3.585812e-02 1.792906e-02 4.105193e-02 9.216539e-03 6.087415e-02 1.316338e-02 4.682340e-03 1.293778e-04 1.585385e-02 2.920387e-04 2.664800e-02 4.908744e-04 3.961943e-02 7.298169e-04 4.146056e-02 7.637318e-04
0.001825 T17-2827 0.000000e+00 9.900000e+01 1.929681e-02 9.648406e-03 2.197909e-02 1.098954e-02 7.178917e-02 2.615423e-02 2.519462e-02 1.259731e-02 1.658888e-01 1.059701e-02 1.829081e-01 1.322690e-02 1.273516e-02 1.172952e-04 7.270696e-02 6.696559e-04 1.324315e-01 1.219739e-03 1.815586e-01 1.672216e-03 1.890990e-01 1.741666e-03
0.001825 T17-2875 8.770582e-03 4.385291e-03 5.494587e-02 2.747294e-02 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 5.247095e-02 9.506488e-03 8.592091e-02 1.261788e-02 3.248723e-03 1.196874e-04 1.397918e-02 3.862589e-04 3.184913e-02 5.866827e-04 5.115387e-02 4.711446e-04 5.794731e-02 1.067429e-03
0.001825 T17-2747 4.116314e-03 2.058157e-03 8.102771e-03 4.051385e-03 3.116615e-02 1.558308e-02 2.308576e-02 1.154288e-02 0.000000e+00 9.900000e+01 2.742140e-02 8.927654e-03 6.117424e-02 1.396709e-02 2.321636e-03 1.069153e-04 1.458804e-02 4.030825e-04 2.741880e-02 5.050729e-04 3.837985e-02 7.069829e-04 4.153678e-02 7.651358e-04
0.001825 T17-2839 1.979513e-02 9.897566e-03 9.007352e-03 4.503676e-03 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 2.452039e-02 1.226020e-02 8.440202e-02 1.018657e-02 1.409646e-01 1.356959e-02 7.478339e-03 1.377561e-04 3.867946e-02 3.562510e-04 7.888445e-02 7.265526e-04 1.306740e-01 1.203552e-03 1.461151e-01 1.345770e-03
0.001825 T17-2554 0.000000e+00 9.900000e+01 8.113568e-03 4.056784e-03 3.422742e-02 1.711371e-02 2.457225e-03 1.228612e-03 3.958150e-03 1.979075e-03 5.799613e-02 9.732609e-03 9.773349e-02 1.251141e-02 5.760351e-03 1.061096e-04 2.309306e-02 4.253898e-04 4.857088e-02 4.473543e-04 7.038468e-02 6.482668e-04 8.161184e-02 7.516728e-04
0.001825 T17-2587 5.831953e-03 2.915977e-03 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 2.991519e-02 1.495760e-02 3.931387e-02 1.965694e-02 5.272603e-02 8.518447e-03 6.803933e-02 1.224637e-02 8.388888e-03 1.545290e-04 2.546832e-02 4.691438e-04 4.131961e-02 3.805676e-04 5.659702e-02 5.212778e-04 6.438311e-02 5.929903e-04
0.001825 T17-2468 4.599514e-02 1.981930e-02 5.066060e-02 2.533030e-02 3.919990e-02 1.959995e-02 5.658095e-02 2.341446e-02 1.514770e-01 2.194883e-02 1.801295e-01 8.781943e-03 2.072544e-01 1.290147e-02 2.709570e-02 2.495606e-04 9.743964e-02 8.974523e-04 1.515079e-01 1.395440e-03 1.950043e-01 1.796056e-03 2.044762e-01 1.883295e-03
0.001825 T17-2527 0.000000e+00 9.900000e+01 5.624220e-02 2.652380e-02 6.487431e-02 2.925469e-02 2.802385e-02 1.401193e-02 0.000000e+00 9.900000e+01 4.259213e-02 9.391058e-03 7.928427e-02 1.289760e-02 3.776285e-03 1.043426e-04 2.065632e-02 3.805034e-04 3.880611e-02 3.574175e-04 5.216068e-02 4.804177e-04 5.986840e-02 5.514083e-04
