# redshift id F0378 F0378_err F0395 F0395_err F0410 F0410_err F0430 F0430_err F0515 F0515_err F0660 F0660_err F0861 F0861_err
0.001825 T17-0188 3.481492e-02 1.740746e-02 2.327436e-02 1.163718e-02 1.004606e-01 3.089723e-02 3.155608e-02 1.577804e-02 1.241551e-02 6.207753e-03 5.632230e-02 1.061551e-02 1.153766e-01 1.682934e-02
0.001825 T17-0156 2.245093e-02 1.122546e-02 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 9.674780e-03 4.837390e-03 4.034825e-02 2.017413e-02 5.925968e-02 1.063546e-02 5.616920e-02 1.640993e-02
0.001825 T17-0259 6.272462e-02 2.263593e-02 0.000000e+00 9.900000e+01 8.155834e-02 3.171847e-02 6.818050e-03 3.409025e-03 9.744894e-03 4.872447e-03 4.830570e-02 1.012686e-02 2.408476e-02 1.204238e-02
0.001825 T17-0269 2.923042e-02 1.461521e-02 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 2.471429e-02 1.235714e-02 6.312364e-02 2.241100e-02 4.525737e-02 9.690913e-03 5.830745e-02 1.504344e-02
0.001825 T17-0237 0.000000e+00 9.900000e+01 2.598537e-02 1.299268e-02 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 2.418875e-02 1.209437e-02 5.653107e-02 1.069620e-02 8.264230e-02 1.660153e-02
0.001825 T17-0354 6.435078e-02 2.382744e-02 8.885677e-02 2.921608e-02 1.751527e-01 3.182522e-02 1.342799e-01 2.973012e-02 2.434037e-01 2.332395e-02 3.659516e-01 1.098899e-02 3.883311e-01 1.551558e-02
0.001825 T17-0363 0.000000e+00 9.900000e+01 2.130887e-02 1.065444e-02 0.000000e+00 9.900000e+01 7.993925e-03 3.996962e-03 4.109042e-02 2.054521e-02 4.554217e-02 1.093325e-02 5.973609e-02 1.680678e-02
0.001825 T17-0342 6.250825e-02 2.662314e-02 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 3.066634e-02 1.533317e-02 5.067570e-02 1.968969e-02 7.282309e-02 1.037054e-02 1.144703e-01 1.527627e-02
0.001825 T17-0389 3.994505e-02 1.997252e-02 2.187613e-02 1.093807e-02 1.078898e-01 3.242238e-02 2.919690e-02 1.459845e-02 1.738226e-01 2.661397e-02 2.863714e-01 9.675800e-03 4.068573e-01 1.747600e-02
0.001825 T17-0199 5.590958e-02 2.315385e-02 7.206904e-02 3.026891e-02 9.783600e-02 3.060018e-02 1.615338e-01 2.741411e-02 2.005530e-01 2.303774e-02 3.696538e-01 1.212834e-02 4.615963e-01 1.754826e-02
0.001825 T17-0138 8.665887e-02 2.245663e-02 1.207272e-01 2.752798e-02 1.789015e-01 3.417332e-02 1.608191e-01 2.806092e-02 2.951676e-01 2.080403e-02 3.871343e-01 1.036310e-02 4.352874e-01 1.573369e-02
0.001825 T17-0203 2.927680e-02 1.463840e-02 0.000000e+00 9.900000e+01 5.850798e-03 2.925399e-03 2.009655e-02 1.004827e-02 4.994351e-02 2.271899e-02 4.911055e-02 1.073087e-02 7.465474e-02 1.653629e-02
0.001825 T17-0174 1.122720e-02 5.613598e-03 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 2.226715e-02 1.113358e-02 1.048644e-01 1.138856e-02 1.215764e-01 1.863674e-02
0.001825 T17-0240 9.349940e-03 4.674970e-03 3.935466e-02 1.967733e-02 4.449404e-02 2.224702e-02 3.709320e-02 1.854660e-02 3.471731e-02 1.735865e-02 4.075904e-02 1.289471e-02 6.401097e-02 1.645500e-02
0.001825 T17-0227 9.519552e-04 4.759776e-04 0.000000e+00 9.900000e+01 6.163195e-05 3.081598e-05 0.000000e+00 9.900000e+01 5.869546e-02 2.326184e-02 1.472952e-01 1.053034e-02 2.122469e-01 1.870707e-02
0.001825 T17-0242 1.925573e-02 9.627866e-03 3.387925e-02 1.693963e-02 1.140463e-02 5.702313e-03 1.388509e-02 6.942544e-03 1.181308e-01 2.165338e-02 1.171210e-01 1.024434e-02 1.027766e-01 1.521218e-02
0.001825 T17-0267 4.309130e-02 2.154565e-02 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 2.207959e-02 1.103980e-02 2.695789e-03 1.347894e-03 4.172687e-02 9.741173e-03 7.571454e-02 1.630774e-02
0.001825 T17-0152 4.042742e-02 2.021371e-02 3.402394e-02 1.701197e-02 8.508196e-02 3.173337e-02 1.386451e-01 2.741856e-02 1.852756e-01 2.072285e-02 2.602520e-01 9.790477e-03 3.296940e-01 1.699297e-02
0.001825 T17-0183 5.061181e-03 2.530590e-03 3.943507e-02 1.971753e-02 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 1.761677e-02 8.808385e-03 3.093326e-02 9.684665e-03 5.401422e-02 1.628275e-02
0.001825 T17-0181 4.189292e-02 2.094646e-02 1.087600e-02 5.438001e-03 0.000000e+00 9.900000e+01 4.694477e-02 2.347238e-02 0.000000e+00 9.900000e+01 4.127126e-02 1.004329e-02 3.371999e-02 1.435604e-02
0.001825 T17-0300 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 4.108662e-02 2.054331e-02 6.886428e-02 2.452517e-02 9.545573e-02 2.163479e-02 9.945336e-02 9.868135e-03 1.116545e-01 1.681451e-02
0.001825 T17-0395 6.182020e-02 2.758952e-02 3.954836e-02 1.977418e-02 1.482343e-02 7.411717e-03 8.776706e-02 3.176939e-02 2.755236e-03 1.377618e-03 6.284320e-03 3.142160e-03 3.178469e-02 1.549663e-02
0.001825 T17-0398 0.000000e+00 9.900000e+01 1.510383e-02 7.551916e-03 2.248306e-02 1.124153e-02 6.401388e-03 3.200694e-03 7.818116e-02 2.231416e-02 1.226189e-01 1.073623e-02 1.325975e-01 1.556024e-02
0.001825 T17-0201 1.147188e-01 2.065689e-02 1.557766e-01 2.782946e-02 1.928035e-01 2.946545e-02 1.604286e-01 2.580518e-02 2.944359e-01 2.263907e-02 4.039580e-01 1.042477e-02 4.502373e-01 1.583991e-02
0.001825 T17-0249 7.354730e-02 3.677365e-02 0.000000e+00 9.900000e+01 4.624803e-02 2.312402e-02 0.000000e+00 9.900000e+01 5.074924e-03 2.537462e-03 9.197189e-02 1.663352e-02 9.120443e-02 2.302563e-02
0.001825 T17-0385 7.893952e-02 3.143881e-02 4.288243e-02 2.144122e-02 7.293022e-02 3.646511e-02 3.894214e-02 1.947107e-02 8.535224e-02 3.053804e-02 1.656628e-01 1.490301e-02 1.605120e-01 2.128848e-02
0.001825 T17-0423 2.007350e-02 1.003675e-02 6.745952e-04 3.372976e-04 6.980553e-02 3.490276e-02 5.264070e-02 2.632035e-02 1.190218e-02 5.951091e-03 6.210064e-02 1.359141e-02 6.729168e-02 2.369031e-02
0.001825 T17-0433 2.710376e-02 1.355188e-02 3.201216e-02 1.600608e-02 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 3.208089e-02 1.604044e-02 5.467364e-02 1.571112e-02 8.898255e-02 2.223841e-02
0.001825 T17-0352 1.840674e-02 9.203371e-03 0.000000e+00 9.900000e+01 9.382524e-02 4.346426e-02 1.153286e-01 3.530117e-02 1.016890e-01 3.764325e-02 2.050607e-01 1.510208e-02 2.472014e-01 2.438189e-02
0.001825 T17-0337 4.146026e-02 2.073013e-02 4.269753e-02 2.134877e-02 2.790708e-02 1.395354e-02 1.320193e-01 3.928535e-02 2.428554e-01 4.101439e-02 3.910343e-01 3.806750e-02 3.166041e-01 4.950810e-02
0.001825 T17-0322 4.187752e-02 2.093876e-02 5.420590e-02 2.710295e-02 5.622445e-02 2.811222e-02 9.359858e-02 3.907363e-02 1.335770e-01 3.319189e-02 1.759840e-01 1.720501e-02 1.853916e-01 2.058576e-02
0.001825 T17-0406 5.842727e-02 2.921363e-02 2.090860e-02 1.045430e-02 1.245885e-02 6.229425e-03 2.582341e-02 1.291170e-02 0.000000e+00 9.900000e+01 1.985671e-02 9.928353e-03 7.435904e-02 2.223724e-02
0.001825 T17-0390 4.019085e-02 2.009543e-02 2.550405e-04 1.275202e-04 5.358302e-02 2.679151e-02 4.837441e-02 2.418720e-02 1.367026e-02 6.835131e-03 2.197704e-02 1.098852e-02 6.961991e-02 2.109147e-02
0.001825 T17-0220 1.486828e-02 7.434140e-03 0.000000e+00 9.900000e+01 1.671156e-02 8.355779e-03 1.164804e-02 5.824022e-03 6.506698e-02 3.125464e-02 1.107901e-01 1.446797e-02 1.184613e-01 2.174442e-02
0.001825 T17-0235 1.979295e-02 9.896477e-03 5.059691e-02 2.529846e-02 6.814289e-02 3.407144e-02 9.473251e-02 3.884502e-02 1.110056e-01 2.924349e-02 1.595024e-01 1.429053e-02 2.003694e-01 2.261440e-02
0.001825 T17-0136 4.450000e-02 2.225000e-02 1.609210e-03 8.046050e-04 4.145395e-02 2.072697e-02 6.923930e-03 3.461965e-03 2.732589e-02 1.366294e-02 6.364299e-02 1.418049e-02 4.004798e-02 2.002399e-02
0.001825 T17-0130 4.617677e-02 2.308838e-02 2.580878e-02 1.290439e-02 0.000000e+00 9.900000e+01 5.896248e-02 2.948124e-02 0.000000e+00 9.900000e+01 3.287359e-02 1.469641e-02 7.496977e-02 2.185940e-02
0.001825 T17-0114 1.728233e-02 8.641166e-03 2.956709e-02 1.478354e-02 0.000000e+00 9.900000e+01 7.329854e-02 3.664927e-02 7.348588e-02 3.391571e-02 1.202491e-01 1.530382e-02 1.226491e-01 2.398549e-02
0.001825 T17-0167 0.000000e+00 9.900000e+01 1.007698e-01 4.193530e-02 5.333654e-03 2.666827e-03 6.123513e-02 3.061756e-02 1.639502e-05 8.197509e-06 8.174855e-02 1.626991e-02 1.177095e-01 2.273373e-02
0.001825 T17-0185 2.995664e-02 1.497832e-02 3.447886e-02 1.723943e-02 3.589700e-02 1.794850e-02 2.992452e-02 1.496226e-02 1.551869e-02 7.759343e-03 6.904197e-02 1.604438e-02 1.599887e-01 2.111828e-02
0.001825 T17-0210 4.133566e-02 2.066783e-02 7.996608e-03 3.998304e-03 3.409722e-02 1.704861e-02 0.000000e+00 9.900000e+01 5.693121e-02 2.846560e-02 8.945782e-02 1.507661e-02 5.129562e-02 2.421863e-02
0.001825 T17-0031 6.679272e-02 3.339636e-02 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 5.212877e-02 2.606439e-02 9.490603e-02 3.624760e-02 1.704364e-01 1.658140e-02 1.773131e-01 2.478145e-02
0.001825 T17-0127 4.560430e-02 2.280215e-02 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 6.605251e-02 3.302626e-02 8.874715e-02 3.440620e-02 1.077426e-01 1.567009e-02 8.288548e-02 2.152457e-02
0.001825 T17-0143 0.000000e+00 9.900000e+01 5.582301e-02 2.791150e-02 2.508441e-02 1.254220e-02 3.321540e-02 1.660770e-02 4.163487e-02 2.081744e-02 8.753448e-02 1.451869e-02 1.374966e-01 2.541524e-02
0.001825 T17-0293 5.770817e-02 2.885408e-02 8.096911e-02 4.048456e-02 1.498994e-01 5.175148e-02 1.479212e-01 4.550815e-02 2.414729e-01 3.042022e-02 3.246115e-01 1.398521e-02 4.099920e-01 2.101980e-02
0.001825 T17-0253 2.885903e-02 1.442952e-02 3.626594e-02 1.813297e-02 1.279001e-01 4.530870e-02 5.102857e-02 2.551428e-02 8.475536e-02 2.877400e-02 8.507600e-02 1.719725e-02 1.360515e-01 2.670929e-02
0.001825 T17-0307 7.194339e-02 3.578851e-02 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 6.401283e-03 3.200641e-03 6.238933e-02 3.119466e-02 1.306514e-01 1.711714e-02 1.930293e-01 1.986889e-02
0.001825 T17-0396 0.000000e+00 9.900000e+01 5.946166e-02 2.973083e-02 1.028935e-01 5.144677e-02 5.486995e-02 2.743497e-02 1.033777e-01 3.182893e-02 1.138187e-01 1.480174e-02 1.703491e-01 2.177569e-02
0.001825 T17-1696 2.625274e-03 1.312637e-03 9.904783e-03 4.952392e-03 6.639778e-03 3.319889e-03 1.387329e-02 6.331332e-03 1.569254e-02 5.351505e-03 3.090121e-02 2.418507e-03 3.713416e-02 7.409722e-03
0.001825 T17-1870 3.380465e-04 1.690233e-04 9.281581e-03 4.640791e-03 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 4.657910e-03 2.328955e-03 1.929615e-02 2.682129e-03 2.041072e-02 6.634438e-03
0.001825 T17-1542 1.162155e-02 5.810776e-03 2.912449e-03 1.456225e-03 1.543920e-02 7.359840e-03 2.097680e-02 6.270210e-03 1.574094e-02 5.399988e-03 4.721660e-02 2.642665e-03 6.001897e-02 6.762302e-03
0.001825 T17-1731 6.428437e-03 3.214219e-03 8.147810e-03 4.073905e-03 2.823126e-02 7.000138e-03 3.711382e-02 5.878182e-03 4.800831e-02 5.293516e-03 8.199576e-02 2.633717e-03 1.067497e-01 7.774341e-03
0.001825 T17-1927 1.255007e-02 6.275035e-03 0.000000e+00 9.900000e+01 1.053554e-02 5.267772e-03 3.039729e-02 6.378906e-03 1.560434e-02 4.904476e-03 3.811560e-02 2.814367e-03 3.297297e-02 6.990504e-03
0.001825 T17-1936 1.285884e-02 6.429420e-03 1.718572e-03 8.592859e-04 3.290696e-02 7.867008e-03 3.346205e-02 7.130237e-03 6.804204e-02 5.063993e-03 1.183620e-01 2.390796e-03 1.716514e-01 6.609498e-03
0.001825 T17-1537 1.985896e-02 7.081790e-03 1.666146e-02 8.330732e-03 1.255609e-02 6.278043e-03 1.701795e-02 5.972957e-03 3.582151e-02 5.649514e-03 8.173282e-02 2.634400e-03 1.073539e-01 6.785650e-03
0.001825 T17-1847 4.970184e-02 7.579864e-03 4.444073e-02 1.614359e-02 5.159716e-02 7.337462e-03 5.778309e-02 6.904265e-03 1.005786e-01 5.552316e-03 1.382922e-01 3.069408e-03 1.748563e-01 7.975997e-03
0.001825 T17-0887 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 1.173366e-02 5.866832e-03 2.011757e-02 6.082475e-03 2.132479e-02 5.270831e-03 3.873367e-02 2.466282e-03 4.688287e-02 6.766206e-03
0.001825 T17-0975 2.802959e-02 7.340200e-03 3.755177e-02 1.695680e-02 4.142922e-02 7.311484e-03 3.102058e-02 6.263544e-03 6.231624e-02 5.874927e-03 1.019008e-01 2.833738e-03 1.205266e-01 7.115769e-03
0.001825 T17-1011 0.000000e+00 9.900000e+01 1.194652e-05 5.973259e-06 2.191766e-03 1.095883e-03 1.082694e-02 5.413469e-03 2.003895e-02 5.091126e-03 2.212353e-02 2.525985e-03 3.339538e-02 7.687848e-03
0.001825 T17-0836 7.661902e-03 3.830951e-03 1.093904e-02 5.469519e-03 5.088568e-03 2.544284e-03 8.842180e-03 4.421090e-03 3.152290e-02 4.838035e-03 5.603685e-02 3.600515e-03 4.771421e-02 7.548280e-03
0.001825 T17-0769 9.769223e-03 4.884612e-03 0.000000e+00 9.900000e+01 6.748845e-03 3.374423e-03 1.135707e-02 5.678536e-03 1.398215e-02 5.439922e-03 3.075789e-02 2.368018e-03 2.843988e-02 7.346680e-03
0.001825 T17-0713 6.532418e-03 3.266209e-03 0.000000e+00 9.900000e+01 9.908072e-03 4.954036e-03 1.806378e-02 6.555172e-03 2.642343e-02 5.442044e-03 2.540352e-02 2.601500e-03 4.170793e-02 7.034696e-03
0.001825 T17-0734 0.000000e+00 9.900000e+01 4.224180e-03 2.112090e-03 5.614185e-03 2.807092e-03 0.000000e+00 9.900000e+01 1.056682e-02 4.609814e-03 3.156819e-02 2.478805e-03 3.780749e-02 6.823184e-03
0.001825 T17-0822 1.254159e-02 6.227551e-03 1.716998e-02 8.584990e-03 3.401669e-02 7.416331e-03 2.448774e-02 6.141250e-03 3.929877e-02 4.911913e-03 5.314462e-02 2.626444e-03 5.574363e-02 6.968587e-03
0.001825 T17-0850 1.066424e-02 5.332119e-03 5.362527e-04 2.681264e-04 8.039033e-03 4.019516e-03 1.384817e-02 6.842697e-03 1.197222e-02 4.905954e-03 2.606461e-02 2.332653e-03 3.003281e-02 6.960064e-03
0.001825 T17-0904 7.716650e-03 3.858325e-03 1.079847e-02 5.399234e-03 1.298390e-02 6.491949e-03 1.951085e-02 6.625194e-03 2.688191e-02 4.857986e-03 5.718897e-02 2.791939e-03 6.865046e-02 6.288558e-03
0.001825 T17-0949 9.462703e-03 4.731352e-03 5.579631e-03 2.789815e-03 6.597186e-03 3.298593e-03 1.181973e-03 5.909865e-04 1.872629e-02 5.241444e-03 4.074894e-02 2.614995e-03 5.498150e-02 7.199647e-03
0.001825 T17-0947 1.615586e-02 7.148705e-03 0.000000e+00 9.900000e+01 1.249380e-02 6.246901e-03 1.494073e-02 6.391671e-03 2.674435e-02 5.487600e-03 4.447074e-02 2.439549e-03 5.310471e-02 6.477258e-03
0.001825 T17-0808 8.501751e-03 4.250876e-03 1.474241e-02 7.371204e-03 1.212656e-03 6.063278e-04 3.848829e-03 1.924414e-03 9.188481e-03 4.594240e-03 2.006893e-02 2.322920e-03 3.193683e-02 6.287561e-03
0.001825 T17-0792 1.132360e-02 5.661800e-03 0.000000e+00 9.900000e+01 2.615427e-02 8.433776e-03 1.591948e-02 7.759977e-03 4.689470e-02 5.551868e-03 5.853840e-02 3.523472e-03 7.011538e-02 7.638610e-03
0.001825 T17-0780 1.585711e-02 6.752703e-03 3.924457e-02 1.541813e-02 5.278502e-02 8.128058e-03 4.559830e-02 6.661003e-03 8.660115e-02 5.479918e-03 1.356894e-01 2.870505e-03 1.701169e-01 6.298779e-03
0.001825 T17-0723 2.517309e-02 6.944558e-03 1.473033e-02 7.365167e-03 2.677772e-02 7.300819e-03 3.858917e-02 6.486465e-03 4.254590e-02 5.006333e-03 9.740636e-02 3.962177e-03 7.539393e-02 7.213146e-03
0.001825 T17-0721 7.111492e-03 3.555746e-03 0.000000e+00 9.900000e+01 4.059612e-03 2.029806e-03 9.458037e-03 4.729018e-03 1.526410e-02 5.200824e-03 3.592909e-02 2.581025e-03 4.197203e-02 7.395748e-03
0.001825 T17-0831 9.871782e-03 4.935891e-03 0.000000e+00 9.900000e+01 4.533607e-03 2.266804e-03 9.900687e-03 4.950343e-03 1.691197e-02 5.433135e-03 2.391598e-02 2.573568e-03 2.115025e-02 7.015961e-03
0.001825 T17-0848 4.202416e-03 2.101208e-03 1.564111e-02 7.820553e-03 3.409598e-03 1.704799e-03 2.686559e-03 1.343280e-03 0.000000e+00 9.900000e+01 1.496022e-02 2.535499e-03 8.145247e-03 4.072623e-03
0.001825 T17-0849 2.345957e-03 1.172978e-03 1.578941e-02 7.894707e-03 1.017269e-02 5.086345e-03 1.466141e-02 6.828539e-03 3.363961e-02 5.226832e-03 4.041939e-02 2.819017e-03 4.850378e-02 6.816081e-03
0.001825 T17-0774 1.707815e-02 7.899101e-03 3.252552e-03 1.626276e-03 1.702026e-02 7.150591e-03 6.971596e-03 3.485798e-03 1.573221e-02 5.243130e-03 1.991124e-02 2.623404e-03 2.505184e-02 6.788262e-03
0.001825 T17-0741 5.612070e-03 2.806035e-03 1.622356e-02 8.111782e-03 2.253699e-03 1.126850e-03 1.680991e-02 6.510472e-03 1.674984e-02 5.190280e-03 3.241258e-02 2.722873e-03 4.586782e-02 6.545330e-03
0.001825 T17-0750 4.411605e-03 2.205803e-03 1.361432e-02 6.807158e-03 3.154645e-03 1.577322e-03 1.231842e-03 6.159209e-04 1.710384e-02 5.461078e-03 2.412488e-02 2.649487e-03 2.203778e-02 6.217677e-03
0.001825 T17-0743 1.949183e-03 9.745916e-04 4.703731e-02 1.648591e-02 1.310140e-02 6.550698e-03 7.969413e-03 3.984706e-03 2.250208e-02 4.911769e-03 2.310936e-02 2.715433e-03 2.779530e-02 7.082740e-03
0.001825 T17-0807 2.316974e-02 7.201277e-03 2.179920e-02 1.089960e-02 2.956159e-02 7.349766e-03 3.519505e-02 5.878696e-03 6.233540e-02 5.105457e-03 9.592038e-02 2.663616e-03 1.075306e-01 7.394976e-03
0.001825 T17-0715 2.305170e-02 6.979839e-03 8.759625e-03 4.379813e-03 2.274015e-02 7.408588e-03 3.385655e-02 6.066223e-03 4.645729e-02 5.358185e-03 8.707606e-02 3.100959e-03 1.129484e-01 6.558307e-03
0.001825 T17-0795 7.729880e-04 3.864940e-04 2.300586e-02 1.150293e-02 0.000000e+00 9.900000e+01 3.671586e-04 1.835793e-04 1.249173e-02 6.074027e-03 1.868965e-02 3.771536e-03 2.196249e-02 7.924330e-03
0.001825 T17-0824 1.880559e-02 6.671659e-03 3.703912e-02 1.607553e-02 2.140866e-02 7.553822e-03 1.497837e-02 6.297457e-03 3.397446e-02 5.087942e-03 6.858116e-02 2.584697e-03 1.041736e-01 6.256250e-03
0.001825 T17-0813 1.099486e-03 5.497432e-04 2.109745e-02 1.054873e-02 9.974716e-03 4.987358e-03 1.376909e-02 6.884544e-03 1.993973e-02 5.168440e-03 2.183541e-02 2.899217e-03 1.979267e-02 6.679116e-03
0.001825 T17-0860 2.656204e-02 7.689552e-03 5.473019e-02 1.688154e-02 5.348922e-02 7.219495e-03 5.189381e-02 6.661359e-03 8.301925e-02 5.444859e-03 1.284045e-01 4.148890e-03 1.290066e-01 7.188911e-03
0.001825 T17-0853 1.077547e-01 7.199284e-03 1.046500e-01 1.834172e-02 1.342613e-01 9.624388e-03 1.385333e-01 8.371408e-03 2.160925e-01 8.432392e-03 2.239515e-01 9.151208e-03 1.918803e-01 8.338333e-03
0.001825 T17-0767 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 4.780520e-03 2.390260e-03 1.655531e-02 5.879482e-03 2.185996e-02 5.244451e-03 4.294026e-02 2.340033e-03 6.090912e-02 6.619779e-03
0.001825 T17-1028 2.088469e-02 6.931694e-03 1.112974e-02 5.564870e-03 1.855944e-02 8.319830e-03 8.665388e-03 4.332694e-03 3.593904e-02 4.787395e-03 4.766211e-02 3.472393e-03 4.596918e-02 1.054200e-02
0.001825 T17-1076 1.342067e-02 6.710336e-03 1.383779e-02 6.918894e-03 8.329323e-03 4.164661e-03 1.936611e-02 7.222462e-03 2.540991e-02 5.773832e-03 3.072948e-02 2.496826e-03 4.125611e-02 6.772291e-03
0.001825 T17-1141 1.305770e-02 6.528852e-03 5.932714e-04 2.966357e-04 8.906846e-03 4.453423e-03 2.584815e-02 6.788855e-03 2.753192e-02 5.671443e-03 4.827444e-02 2.562186e-03 6.106529e-02 6.891426e-03
0.001825 T17-1302 2.303241e-02 6.835344e-03 0.000000e+00 9.900000e+01 1.198991e-02 5.994957e-03 1.770749e-02 7.261120e-03 2.971089e-02 4.830022e-03 3.129059e-02 2.710709e-03 4.720194e-02 6.367055e-03
0.001825 T17-1051 1.435847e-02 7.179233e-03 7.468920e-03 3.734460e-03 1.603181e-03 8.015906e-04 9.841937e-03 4.920969e-03 1.862923e-02 5.861515e-03 4.636184e-02 3.193147e-03 6.435004e-02 7.328866e-03
0.001825 T17-1129 1.655245e-02 7.521849e-03 8.451248e-03 4.225624e-03 1.029726e-02 5.148628e-03 1.589232e-02 6.804061e-03 2.696099e-02 5.319139e-03 3.678831e-02 2.481873e-03 4.453426e-02 6.649949e-03
0.001825 T17-1886 2.492182e-02 7.171321e-03 8.893306e-03 4.446653e-03 3.919692e-02 8.037748e-03 3.773771e-02 6.687178e-03 8.797038e-02 5.287288e-03 1.528276e-01 3.010009e-03 2.492595e-01 7.581932e-03
0.001825 T17-1959 1.451830e-02 7.259150e-03 0.000000e+00 9.900000e+01 1.734747e-02 7.187324e-03 5.468711e-03 2.734355e-03 1.117315e-02 5.586573e-03 2.227359e-02 2.738466e-03 2.211040e-02 6.859610e-03
0.001825 T17-1473 1.202825e-02 6.014123e-03 1.471548e-02 7.357742e-03 2.637691e-02 8.989724e-03 2.928479e-02 6.540406e-03 3.092227e-02 5.379224e-03 5.939736e-02 2.898025e-03 8.639667e-02 6.624081e-03
0.001825 T17-1694 2.084669e-02 7.852556e-03 1.337574e-02 6.687868e-03 6.318552e-02 8.106803e-03 6.283114e-02 6.479550e-03 1.022799e-01 5.160672e-03 1.650711e-01 2.929087e-03 2.000088e-01 6.210290e-03
0.001825 T17-1792 5.721909e-03 2.860954e-03 3.199026e-03 1.599513e-03 1.044662e-02 5.223310e-03 1.736180e-02 6.923747e-03 2.329173e-02 5.702624e-03 4.804930e-02 3.087159e-03 6.952689e-02 9.180205e-03
0.001825 T17-1849 0.000000e+00 9.900000e+01 3.490848e-03 1.745424e-03 3.996263e-03 1.998132e-03 0.000000e+00 9.900000e+01 1.165309e-02 4.973034e-03 1.981660e-02 2.487191e-03 2.721772e-02 6.800432e-03
0.001825 T17-1018 2.131930e-02 7.076547e-03 2.117155e-02 1.058578e-02 2.885653e-02 7.687420e-03 2.888824e-02 6.112518e-03 9.039336e-02 4.974423e-03 1.380632e-01 2.924906e-03 1.568830e-01 6.305034e-03
0.001825 T17-0971 2.183246e-02 7.621799e-03 1.323722e-02 6.618609e-03 3.791180e-02 8.379524e-03 3.474423e-02 7.381539e-03 6.154403e-02 5.948695e-03 8.994154e-02 3.089377e-03 9.742294e-02 8.306577e-03
0.001825 T17-1116 4.508510e-03 2.254255e-03 1.841190e-02 9.205948e-03 9.329925e-03 4.664963e-03 2.108683e-02 6.709459e-03 3.293029e-02 5.856230e-03 3.580355e-02 2.361045e-03 3.515534e-02 7.025400e-03
0.001825 T17-1127 8.104255e-03 4.052127e-03 1.964563e-02 9.822813e-03 5.955185e-03 2.977592e-03 3.432471e-04 1.716236e-04 1.422577e-02 5.159711e-03 3.144326e-02 2.673720e-03 4.060683e-02 7.137442e-03
0.001825 T17-1100 6.118123e-03 3.059062e-03 0.000000e+00 9.900000e+01 1.157138e-02 5.785688e-03 6.213791e-05 3.106896e-05 1.847723e-02 5.140156e-03 3.225710e-02 2.708044e-03 5.069587e-02 7.083936e-03
0.001825 T17-1169 6.742826e-03 3.371413e-03 2.355995e-03 1.177998e-03 8.784997e-03 4.392499e-03 5.217520e-03 2.608760e-03 1.722959e-02 5.136028e-03 2.195665e-02 2.911081e-03 2.476291e-02 6.675282e-03
0.001825 T17-0969 5.583902e-03 2.791951e-03 5.798405e-04 2.899203e-04 0.000000e+00 9.900000e+01 3.562323e-03 1.781161e-03 1.102603e-02 5.513014e-03 1.713484e-02 3.539583e-03 2.577783e-02 8.671801e-03
0.001825 T17-1132 2.994952e-03 1.497476e-03 7.275635e-03 3.637818e-03 0.000000e+00 9.900000e+01 1.029010e-02 5.145051e-03 1.598370e-02 5.061906e-03 2.365506e-02 2.477911e-03 2.711407e-02 6.182337e-03
0.001825 T17-1241 3.364880e-02 7.019384e-03 3.604905e-02 1.604738e-02 3.631785e-02 7.076430e-03 3.796268e-02 6.045214e-03 6.554013e-02 5.878316e-03 1.107233e-01 2.628907e-03 1.244932e-01 7.107743e-03
0.001825 T17-1309 2.177481e-02 7.132564e-03 3.160352e-02 1.566200e-02 4.350913e-02 7.218714e-03 4.812741e-02 6.190250e-03 9.181493e-02 5.266384e-03 1.341794e-01 2.908310e-03 1.610496e-01 7.769614e-03
0.001825 T17-1242 1.747007e-02 7.173094e-03 1.731675e-02 8.658374e-03 1.079068e-02 5.395338e-03 1.413465e-02 5.999852e-03 3.304271e-02 5.143068e-03 3.442471e-02 2.512779e-03 4.481673e-02 6.000081e-03
0.001825 T17-1271 0.000000e+00 9.900000e+01 1.341725e-02 6.708623e-03 2.511971e-03 1.255985e-03 9.364732e-03 4.682366e-03 1.722957e-02 5.170039e-03 2.483674e-02 2.727657e-03 3.142376e-02 6.728618e-03
0.001825 T17-1572 1.501831e-02 7.509157e-03 0.000000e+00 9.900000e+01 1.359881e-02 6.799403e-03 1.192488e-02 5.962438e-03 1.523654e-02 5.682393e-03 1.486854e-02 2.673216e-03 2.518122e-02 6.840769e-03
