 redshift        id         F0378               F0378_err         F0395               F0395_err         F0410              F0410_err         F0430               F0430_err       F0515              F0515_err       F0660              F0660_err       F0861              F0861_err      sdss.up             sdss.up_err      sdss.gp            sdss.gp_err      sdss.rp            sdss.rp_err     sdss.ip            sdss.ip_err     sdss.zp            sdss.zp_err 
 0.001825  T17-2630   0.008974657    0.004576195607370547     0.0332643    0.009528093734760169     0.0287306   0.008679774509564692    0.02470181    0.006813711845076074  0.04420646   0.006920766710555992  0.09568505     0.0100257593955288   0.1252704   0.014647139206893476  0.007311833   0.0007342780780048325   0.03664597   0.003680107635027624   0.06607334   0.006635299940862388   0.1009314   0.010135859819168463   0.1137696   0.011425113703331316 
 0.001825  T17-2658   0.004176871   0.0021297941831856454   0.005974241   0.0030462776340809466    0.01389754   0.007086384726254989    0.02563226    0.006927968080344842  0.02208433   0.006672101874194743  0.04823081   0.006037721353141928  0.04930998   0.010308657428003562  0.006546757   0.0006574466549394481   0.02512038  0.0025226703591538255   0.04130725   0.004148208543402735  0.05649711   0.005673623746372223  0.05970714    0.00599598541406745 
 0.001825  T17-2618    0.01008131    0.005140480621838487    0.01801333     0.00861632050116626    0.01253819  0.0063932465669327195    0.02044533    0.007569298954520029  0.04157743   0.006842069227341828  0.07756236   0.008213021867231147    0.101444    0.01305624927835081  0.005701987   0.0005726121007967852   0.03048079  0.0030609801854346026    0.0636834    0.00639529438971324  0.09290225    0.00932954645103796  0.09908918   0.009950858104167602 
 0.001825  T17-2705   0.002895933   0.0014766413974153948     0.0118471    0.006040861369109873    0.01498331    0.00763791469228624        0.0153    0.006642826479442618  0.02901725  0.0067884242156527755   0.0306947   0.004234035018668245  0.03645348   0.010089726572153727  0.004571158  0.00046480656510473526   0.01527658  0.0015533601627665137   0.02535282  0.0025460127360815796  0.03698505    0.00371415914884123  0.03981312   0.004048295753303486 
 0.001825  T17-2698   0.004388673    0.002237793416868119    0.01611053    0.008214790684432196     0.0136615  0.0069660255084947826    0.01301529    0.006636520787926231  0.02978022   0.006749064220135189  0.05773167   0.006490871501760761  0.06689758   0.010720854700541604  0.003162469    0.000321567608720062   0.01923208   0.001931348095300275   0.04168946   0.004186591317574096  0.06194785   0.006221004808125585  0.06855297  0.0068843124561065805 
 0.001825  T17-2650   0.005632711   0.0028721298400525364  0.0007957421  0.00040575040053969643    0.01777561   0.007889047517207764    0.02596123     0.00649105347774689  0.03593979   0.006582295639276695  0.04790587   0.005661031419343475  0.05783922     0.0093960291984781   0.00483088   0.0004912157343628256   0.02070266  0.0020790285325733176   0.03837304   0.003853545627741475  0.05345967   0.005368594127291044  0.05495741   0.005519002055353664 
 0.001825  T17-2648    0.03740934    0.006357428009936487    0.03362174     0.00948941432001475    0.05758642   0.009963894030280732    0.06072856    0.008817852176462079   0.1063999   0.012553857287948755   0.1587741    0.01623083957318598   0.1949586    0.02118361961462132   0.01888105   0.0018960965202346135   0.07311833  0.0073427807800483256    0.1294274   0.012997520901791234   0.1721973      0.017292613492845   0.1753987   0.017614108506485957 
 0.001825  T17-2699     0.0186926   0.0065089670459059015    0.02822834    0.010792937012419557    0.03194334   0.009778212286189178    0.04908258    0.008737120757082679  0.07093809   0.009941847429400734   0.1377116   0.014173292015642977   0.1828991    0.02013203847067346   0.00972806   0.0009769234615043098   0.05248392  0.0052706061341796446    0.1066661   0.010711757044126911   0.1584989   0.015916975646187975   0.1675044   0.016821337304837838 
 0.001825  T17-2701     0.0137523    0.005564280974083624    0.01482535    0.007559472933422938    0.02758957   0.009962444743969876    0.02119653    0.008212552197290012  0.04011599   0.007800063173975068  0.06692691   0.007514622624657209  0.06816477    0.01145880806233397  0.007943762   0.0007977384466304087   0.02965011  0.0029775605900459455   0.05200274   0.005222284483867669   0.0744777   0.007479293145353041  0.07798772   0.007831780784733842 
 0.001825  T17-2742   0.007920431    0.004038642732216185   0.008633448     0.00440221198215886   0.003089338  0.0015752594746083707    0.01012129    0.005160863560111815  0.02357418   0.005758684790915804  0.02985124   0.004227717371182823   0.0397397   0.008619501077550893  0.001995383   0.0002070153205660656    0.0107653   0.001094642131766195   0.02270002  0.0023081937386718733  0.03467578  0.0034822547327607286  0.03664597  0.0037262521793790934 
